id,created_at,edit_history_tweet_ids,text,clean_text,nouns
1.5651031627087053e+18,2022-08-31 22:24:06+00:00,['1565103162708705281'],@TMcC7373 @mclovinfigovan @CelticFC Just a couple of old silver foxes appreciating art Terry 😂,   just a couple of old silver foxes appreciating art terry ,couple silver terry
1.5650803734486385e+18,2022-08-31 20:53:33+00:00,['1565080373448638467'],@Shellywee999 @JoelDTD @kendosh7 @sharyndaley 😂😂😂😂😂😂😂😂 and today I live like a king.,     and today i live like a king,today king
1.5650024034008842e+18,2022-08-31 15:43:43+00:00,['1565002403400884224'],@JimDelahunt Jim the fact of the matter is that the Tory membership were NEVER voting a non-white person to run them. That's just who they are. Truss could've made a victory video the minute it became a two lizard race, jim the fact of the matter is that the tory membership were never voting a nonwhite person to run them that's just who they are truss could've made a victory video the minute it became a two lizard race,fact matter membership person victory video minute lizard race
1.5649859951577088e+18,2022-08-31 14:38:31+00:00,['1564985995157708800'],"Welcome to @Conservatives ""Great"" Britain 2022. https://t.co/9mi43EL02m",welcome to  great britain ,welcome britain
1.5641744871295795e+18,2022-08-29 08:53:53+00:00,['1564174487129579521'],@tambersmcc @CelticTV It'll be a 2 parter Tam. Cannae wait,  it'll be a parter tam cannae wait,parter cannae wait
1.564007840599122e+18,2022-08-28 21:51:41+00:00,['1564007840599121921'],@jkelly1983 @CelticFC I just stayed up after mine mate to watch it. Different class,  i just stayed up after mine mate to watch it different class,mate class
1.5639740643514163e+18,2022-08-28 19:37:28+00:00,['1563974064351416322'],@mlzoid Enjoy ML. Ruffles/Lays available is the question though, enjoy ml ruffleslays available is the question though,enjoy ruffleslays question
1.5639549363287163e+18,2022-08-28 18:21:28+00:00,['1563954936328716289'],"@MonThe80s Awwww jeez D, that's a cracker he's got. Poor wee soul. Hope he's okay pal", awwww jeez d that's a cracker he's got poor wee soul hope he's okay pal,awwww jeez cracker soul hope okay
1.5638742813517824e+18,2022-08-28 13:00:58+00:00,['1563874281351782407'],Quick assessment of the @CelticFC performance today https://t.co/X2GAJDN504,quick assessment of the  performance today ,assessment performance today
1.5633413181639516e+18,2022-08-27 01:43:10+00:00,['1563341318163951616'],The atmosphere in this @AustinFC and LA game is tremendous. A trip to the @Q2Stadium is on my bucket list. #Verde,the atmosphere in this  and la game is tremendous a trip to the  is on my bucket list ,atmosphere game trip bucket list
1.563160939892859e+18,2022-08-26 13:46:24+00:00,['1563160939892858880'],@MonThe80s I'll have a check n see if I can get a link for it, i'll have a check n see if i can get a link for it,check link
1.5631494406467912e+18,2022-08-26 13:00:43+00:00,['1563149440646791168'],@MonThe80s The BT Sport film about her is crackin if you've not seen it D, the bt sport film about her is crackin if you've not seen it d,sport film
1.5629150693354043e+18,2022-08-25 21:29:24+00:00,['1562915069335404544'],@mmgeissler Shurrup ya pervert, shurrup ya pervert,shurrup pervert
1.562911746662486e+18,2022-08-25 21:16:12+00:00,['1562911746662486016'],"Couple of absolutely quality days with the best company. Two days great for the soul and tbh, well needed. Now sitting with Grace telling her we're the 2023 Celtic calendar up in the living room coz it'll be fulla darlins!!!!",couple of absolutely quality days with the best company two days great for the soul and tbh well needed now sitting with grace telling her we're the celtic calendar up in the living room coz it'll be fulla darlins,couple company soul grace celtic calendar living room darlins
1.5628881740151726e+18,2022-08-25 19:42:32+00:00,['1562888174015172609'],As it's the Champins League draw and at the request of @graham1A here's a nearly 20yr old video of me and @Rega1Paul running through some European super powers 🙈😂 https://t.co/LRqE5bcd72,as it's the champins league draw and at the request of  here's a nearly old video of me and  running through some european super powers  ,champins draw request video running power
1.5628852596495196e+18,2022-08-25 19:30:57+00:00,['1562885259649519617'],The cause is the cure https://t.co/l1ycODbeLH,the cause is the cure ,cause cure
1.562795100031578e+18,2022-08-25 13:32:41+00:00,['1562795100031578118'],@JAMESSM48806995 Crackin day mate. Cheers, crackin day mate cheers,mate cheer
1.5624679720896635e+18,2022-08-24 15:52:48+00:00,['1562467972089663490'],@MrsRoyKeane0 Jeeeeeesus. Never seen that before. Thanks for the tag T, jeeeeeesus never seen that before thanks for the tag t,jeeeeeesus thanks
1.5622909065895483e+18,2022-08-24 04:09:12+00:00,['1562290906589548544'],@murdo_fraser A lot easier to clean rubbish off the streets than it is to get literal shite out of our waters., a lot easier to clean rubbish off the streets than it is to get literal shite out of our waters,street shite water
1.5622219705314427e+18,2022-08-23 23:35:17+00:00,['1562221970531442688'],"@john_stewart4 @SE250_ Bonus point for the ""Angie,s"". Magnificent signage, sadly missed",  bonus point for the angies magnificent signage sadly missed,bonus point angies signage
1.5622216544110264e+18,2022-08-23 23:34:01+00:00,['1562221654411026432'],@stubob1888 If they cannae see that this is a good price they're oot their tights, if they cannae see that this is a good price they're oot their tights,price tights
1.5621640659039846e+18,2022-08-23 19:45:11+00:00,['1562164065903984641'],Solidarity with the workers ✊️ https://t.co/1x6xpXT6pM,solidarity with the workers  ,solidarity worker
1.5621244199963077e+18,2022-08-23 17:07:39+00:00,['1562124419996307456'],"@paulmichaelmorg The country is on its arse. They started it, the workers beed to finish it so it can be rebuilt", the country is on its arse they started it the workers beed to finish it so it can be rebuilt,country arse worker
1.5621220344858583e+18,2022-08-23 16:58:10+00:00,['1562122034485858305'],@JenFarrell76 @BBCScotlandNews National strike? Great idea 👍,  national strike great idea ,strike idea
1.56208880355217e+18,2022-08-23 14:46:07+00:00,['1562088803552169987'],@Nicolafaddy @milkmandav The Tories are the biggest bullies in this country so his aim is well off.,  the tories are the biggest bullies in this country so his aim is well off,tory bully country
1.562085299303367e+18,2022-08-23 14:32:12+00:00,['1562085299303366656'],"@milkmandav @Nicolafaddy It's acceptable because he's part of a party that is racist, sexist, willing to let people eat from foodbanks, that steal from the poor to give to the rich, that throw parties while people die, that are rudderless and non existent during a crisis. The list is long. So, fuck him!",  it's acceptable because he's part of a party that is racist sexist willing to let people eat from foodbanks that steal from the poor to give to the rich that throw parties while people die that are rudderless and non existent during a crisis the list is long so fuck him,part party sexist people foodbanks party people existent crisis list
1.5619805163369144e+18,2022-08-23 07:35:49+00:00,['1561980516336914433'],@Shellywee999 @kendosh7 @anniemacmanus Absolute belter!!!! (Tune isnae bad either),   absolute belter tune isnae bad either,belter tune isnae
1.5612195292917965e+18,2022-08-21 05:11:56+00:00,['1561219529291796480'],@Leon_edwardsmma just shook the MMA world. A boy coming from nothing to KO the p4p best in the world. Real life Rocky story https://t.co/8kly5aCRhm, just shook the mma world a boy coming from nothing to ko the pp best in the world real life rocky story ,world nothing world life story
1.5609242405091287e+18,2022-08-20 09:38:34+00:00,['1560924240509128704'],@R055C089 Most draining game I've ever been to. Left the ground absolutely exhausted, most draining game i've ever been to left the ground absolutely exhausted,game ground
1.560329265715073e+18,2022-08-18 18:14:21+00:00,['1560329265715073026'],@justme3078 Champions league level that mate, champions league level that mate,champion level mate
1.5603291977882706e+18,2022-08-18 18:14:04+00:00,['1560329197788270595'],@marnie_bum Tap tier Tierney 😉😂, tap tier tierney ,tier tierney
1.560310222689796e+18,2022-08-18 16:58:40+00:00,['1560310222689796098'],@CMonty30 When ye bite in and the sauce n butter cocktail runs down the back of yer wrist 😛🤣, when ye bite in and the sauce n butter cocktail runs down the back of yer wrist ,bite sauce butter cocktail back wrist
1.560309548946178e+18,2022-08-18 16:56:00+00:00,['1560309548946178049'],@CMonty30 Butter n broon sauce., butter n broon sauce,butter broon sauce
1.5602942916956692e+18,2022-08-18 15:55:22+00:00,['1560294291695669250'],"Been cooking good dinners all week, predominantly from scratch with fresh ingredients. Tonight I'm having pie, chips n beans and I'm absolutely buzzin.",been cooking good dinners all week predominantly from scratch with fresh ingredients tonight i'm having pie chips n beans and i'm absolutely buzzin,dinner week scratch ingredient chip bean buzzin
1.5602920115168584e+18,2022-08-18 15:46:19+00:00,['1560292011516858368'],@SiobheanG @ThatEricAlper James Brown - Godfather of soul,  james brown  godfather of soul,james godfather soul
1.5602855346558116e+18,2022-08-18 15:20:34+00:00,['1560285534655811586'],"@DerecThompson Derec if I'm being 100% honest, I personally thought you were the driving force in that office. I think the events of the past 2yrs show that to be true. Hope all is well", derec if i'm being honest i personally thought you were the driving force in that office i think the events of the past show that to be true hope all is well,derec force office event show hope
1.5602847322561413e+18,2022-08-18 15:17:23+00:00,['1560284732256141314'],"Margaret Ferrier suits a guilty plea. She's also guilty of lifting an MPs salary for the past 2yrs while doing absolutely zero for the constituency I live in. This is during a global pandemic and now into a cost of living crisis. A shameless, self serving chancer",margaret ferrier suits a guilty plea she's also guilty of lifting an mps salary for the past while doing absolutely zero for the constituency i live in this is during a global pandemic and now into a cost of living crisis a shameless self serving chancer,ferrier suit plea salary past zero constituency pandemic cost crisis shameless self chancer
1.56026648038135e+18,2022-08-18 14:04:51+00:00,['1560266480381349888'],@MeatballMolly Couple of lovely curls here Meatbaw 😂 https://t.co/d5wtvwWXEC, couple of lovely curls here meatbaw  ,couple curl
1.560256767082111e+18,2022-08-18 13:26:16+00:00,['1560256767082110977'],@kendosh7 @90sFootballUK1 @UmbroUK @umbro Yes!!!!! Had the adidas grey n red one that Dalglish used to wear for Liverpool. Loved it,    yes had the adidas grey n red one that dalglish used to wear for liverpool loved it,grey dalglish liverpool
1.560253535945728e+18,2022-08-18 13:13:25+00:00,['1560253535945728000'],@DavosLan @mlzoid @guvnor27 A lassie standing between goal posts........Annette,   a lassie standing between goal postsannette,lassie goal postsannette
1.5601796685732127e+18,2022-08-18 08:19:54+00:00,['1560179668573212673'],Once again we're here. Solidarity with all fellow railway workers today ✊️ https://t.co/erO3IGowbA,once again we're here solidarity with all fellow railway workers today  ,solidarity railway worker today
1.5600000219778744e+18,2022-08-17 20:26:03+00:00,['1560000021977874432'],@celticway1888 @jucojames Naw Thanks for attending my TedTalk,  naw thanks for attending my tedtalk,thanks tedtalk
1.5599764492091638e+18,2022-08-17 18:52:23+00:00,['1559976449209163778'],Davie Poneskas has being doing this in the pubs of Blantyre for as long as I can remember https://t.co/XjqWNhNHxl,davie poneskas has being doing this in the pubs of blantyre for as long as i can remember ,davie poneskas blantyre
1.5596547846506742e+18,2022-08-16 21:34:12+00:00,['1559654784650674176'],"@MonicaLennon7 Wow, 16!!! How did that happen?!! Happy birthday Isabella", wow how did that happen happy birthday isabella,birthday isabella
1.559531106378326e+18,2022-08-16 13:22:45+00:00,['1559531106378326016'],@lainey74cc @StephenG75 Happy 20 stretch Shlugz n Clim,  happy stretch shlugz n clim,stretch shlugz clim
1.55950962952004e+18,2022-08-16 11:57:24+00:00,['1559509629520039937'],Took a break from housework and I've just spent the last hour taking quizzes on the @SanctaFamiliaTV tiktok page 😂,took a break from housework and i've just spent the last hour taking quizzes on the  tiktok page ,break housework hour quiz tiktok page
1.559321626260525e+18,2022-08-15 23:30:21+00:00,['1559321626260525057'],@mclovinfigovan Mooth like a witch doctors necklace, mooth like a witch doctors necklace,mooth witch doctor
1.5592614660788795e+18,2022-08-15 19:31:17+00:00,['1559261466078879744'],"@DionDublinsDube ""You've got your stairs there""", youve got your stairs there,youve stair
1.559144050095161e+18,2022-08-15 11:44:43+00:00,['1559144050095161345'],Anybody else think it was weird seeing Kyogos bare arms yesterday?,anybody else think it was weird seeing kyogos bare arms yesterday,anybody kyogos bare yesterday
1.559142427713278e+18,2022-08-15 11:38:16+00:00,['1559142427713277952'],"@tambersmcc @CelticTV @Kyogo_Furuhashi Nightshift heed, still morning 🙈😂",   nightshift heed still morning ,nightshift heed morning
1.5588073974933504e+18,2022-08-14 13:26:59+00:00,['1558807397493350402'],"@EilidhBarbour @ScotlandSky Only an utter tod mag would wear black on a day like today. Then again, said tod mag was probably preparing for mourning after that performance",  only an utter tod mag would wear black on a day like today then again said tod mag was probably preparing for mourning after that performance,today performance
1.558789942960169e+18,2022-08-14 12:17:37+00:00,['1558789942960168961'],@mlzoid Hunners ay Lurpak? Ye puntin any? 💷💷, hunners ay lurpak ye puntin any ,hunners puntin
1.5587865398445015e+18,2022-08-14 12:04:06+00:00,['1558786539844501510'],Yer face when a sweaty Matt O'Reilly wants a cuddle https://t.co/FSAzURiet0,yer face when a sweaty matt o'reilly wants a cuddle ,face sweaty matt
1.5587650600042332e+18,2022-08-14 10:38:45+00:00,['1558765060004233217'],"@SuziMcJ My parish, St Josephs in Blantyre. The sound that church gives off is amazing. Sounds absolutely stunning 👏", my parish st josephs in blantyre the sound that church gives off is amazing sounds absolutely stunning ,joseph blantyre sound church sound
1.5584713359862006e+18,2022-08-13 15:11:36+00:00,['1558471335986200576'],"@MonThe80s I wear a hard hat in my job. Every time I walk off a job I take my hard hat off and leave it in my van. How triggered must ye be to get in the van, travel to Govan, get out and do an interview still in yer hard hat?!! Throw in the science goggles for comedy value too! Bizarre 😂", i wear a hard hat in my job every time i walk off a job i take my hard hat off and leave it in my van how triggered must ye be to get in the van travel to govan get out and do an interview still in yer hard hat throw in the science goggles for comedy value too bizarre ,time travel interview throw science goggles comedy value
1.5583523510225142e+18,2022-08-13 07:18:47+00:00,['1558352351022514178'],@kendosh7 It's a belter right enough. Especially when Mick the taxi driver came in 😂, it's a belter right enough especially when mick the taxi driver came in ,belter taxi driver
1.5582745387686666e+18,2022-08-13 02:09:36+00:00,['1558274538768666625'],@bellaMac73 Check they percentage brackets out!!!!!! 😂😂😂 https://t.co/53NNvRNVmP, check they percentage brackets out  ,check percentage bracket
1.558273942187643e+18,2022-08-13 02:07:13+00:00,['1558273942187642881'],@bellaMac73 Keeping my auld brain ticking over 😂, keeping my auld brain ticking over ,auld brain ticking
1.5582700994626847e+18,2022-08-13 01:51:57+00:00,['1558270099462684672'],"@bellaMac73 Not gonnae lie, my stats on online scrabble are very impressive!!! 🤓😂", not gonnae lie my stats on online scrabble are very impressive ,stats online
1.558268241147007e+18,2022-08-13 01:44:34+00:00,['1558268241147006976'],@bellaMac73 The original presenter was Richard Whiteley and the current is Colin Murray (last I watched it was), the original presenter was richard whiteley and the current is colin murray last i watched it was,presenter whiteley murray
1.5581247622405407e+18,2022-08-12 16:14:26+00:00,['1558124762240540672'],@paulmichaelmorg Pint a Guinness just out of shot, pint a guinness just out of shot,pint guinness shot
