id,created_at,edit_history_tweet_ids,text,clean_text,nouns
1.5571084558860042e+18,2022-08-09 20:56:00+00:00,['1557108455886004225'],"@gamesyouloved Defender of the Crown, for me", defender of the crown for me,defender crown
1.557045158939705e+18,2022-08-09 16:44:29+00:00,['1557045158939705346'],@BTHpriv Maybe because you're pretty and wearing a Brighton shirt! 😉, maybe because you're pretty and wearing a brighton shirt ,pretty brighton shirt
1.5555157241347686e+18,2022-08-05 11:27:03+00:00,['1555515724134768643'],@julog90 So I've been hearing mate. Looking forward to seeing him in action., so i've been hearing mate looking forward to seeing him in action,mate action
1.554894073999364e+18,2022-08-03 18:16:50+00:00,['1554894073999364096'],@DaynaEh I wish you the best of luck with that 😂 they don't like giving money out!, i wish you the best of luck with that  they don't like giving money out,luck money
1.5519230898811412e+18,2022-07-26 13:31:12+00:00,['1551923089881141249'],@OfficialBHAFC @BrentfordFC Kind of B team then!,  kind of b team then,kind team
1.551443823204655e+18,2022-07-25 05:46:46+00:00,['1551443823204655106'],@DaynaEh @Tesco Try the M&amp;S Sicilian Lemon and White Chocolate Cookies. You won't be disappointed! Tesco can't even come close with their cookie efforts.,  try the mamps sicilian lemon and white chocolate cookies you won't be disappointed tesco can't even come close with their cookie efforts,mamps lemon chocolate cooky cookie effort
1.5512460264130478e+18,2022-07-24 16:40:48+00:00,['1551246026413047810'],@SamYTFC @albiongirl68 Paris certainly seems to the place not to be!,  paris certainly seems to the place not to be,paris place
1.5512437226286776e+18,2022-07-24 16:31:38+00:00,['1551243722628677632'],@TrainGuardDan Can't say I know anything whatsoever about the place lol, can't say i know anything whatsoever about the place lol,anything place
1.551230962394169e+18,2022-07-24 15:40:56+00:00,['1551230962394169344'],@jameshepburn91 Other people I know who've been have said it's not that great there. Not the image it appears to portray!, other people i know who've been have said it's not that great there not the image it appears to portray,people image
1.551227139885867e+18,2022-07-24 15:25:45+00:00,['1551227139885867009'],@TimJones15 @IamDrBaldhead You won't be disappointed. Places like Looe and Polperro are beautiful fishing villages.,  you won't be disappointed places like looe and polperro are beautiful fishing villages,place looe polperro fishing village
1.55122692980156e+18,2022-07-24 15:24:55+00:00,['1551226929801560065'],@TrainGuardDan I've been there a couple of times. Not recently though. Remember the bus clientele were awful., i've been there a couple of times not recently though remember the bus clientele were awful,couple time clientele
1.5512258262550118e+18,2022-07-24 15:20:32+00:00,['1551225826255011840'],@TimJones15 @IamDrBaldhead I think there's a few down that way. The Bodmin and Wenford railway was good in Cornwall.,  i think there's a few down that way the bodmin and wenford railway was good in cornwall,bodmin wenford railway cornwall
1.5512256262076006e+18,2022-07-24 15:19:44+00:00,['1551225626207600644'],@albiongirl68 Wow. 3 votes for Paris now!, wow votes for paris now,vote paris
1.551225119070212e+18,2022-07-24 15:17:43+00:00,['1551225119070212097'],@TimJones15 @IamDrBaldhead Now I shall have to look into the steam train 😊,  now i shall have to look into the steam train ,steam train
1.5512223725433733e+18,2022-07-24 15:06:48+00:00,['1551222372543373313'],@jst1986 Someone else said Paris as well. Good call., someone else said paris as well good call,someone paris call
1.5512200443733033e+18,2022-07-24 14:57:33+00:00,['1551220044373303298'],@HampshireBHAFC Good call. Thought it was a a very dirty place., good call thought it was a a very dirty place,call place
1.5512195662101258e+18,2022-07-24 14:55:39+00:00,['1551219566210125830'],"Name a place you thought would be amazing, but was an absolute shithole.",name a place you thought would be amazing but was an absolute shithole,name place shithole
1.5447555572945592e+18,2022-07-06 18:49:59+00:00,['1544755557294559233'],@KirstyStricklan I think these sum it up well for some of the ministers this evening... https://t.co/33McqbPJx3, i think these sum it up well for some of the ministers this evening ,minister evening
1.5443295076869734e+18,2022-07-05 14:37:01+00:00,['1544329507686973441'],"@Luke1972 I've never heard of vulgar wheat, let alone cooked it 😂", i've never heard of vulgar wheat let alone cooked it ,heard wheat
1.542028712811561e+18,2022-06-29 06:14:29+00:00,['1542028712811560961'],@kimberlyann30 They'll all be in Spoons instead babe 😂 hope you're doing well though sweetheart, they'll all be in spoons instead babe  hope you're doing well though sweetheart,spoon hope sweetheart
1.539676537137537e+18,2022-06-22 18:27:46+00:00,['1539676537137537026'],@SouthernRailUK No worries. Thanks for the quick reply., no worries thanks for the quick reply,worry thanks reply
