,Unnamed: 0,Document,Topic,Name,Top_n_words,Probability,Representative_document,original_text
78372,78372,birthday,6,6_birthday_bless_dance_yesterday,birthday - bless - dance - yesterday - awww - reason - pizza - pension - wish - chance,0.6673823140836385,True,Happy birthday @KathEvans2 https://t.co/hMV1udZSAx
16980,16980,doggy experience sapling berry,6,6_birthday_bless_dance_yesterday,birthday - bless - dance - yesterday - awww - reason - pizza - pension - wish - chance,0.5299341768501702,False,"I managed another doggy walk today.A different experience, although still chesty.Pooch ran off so we went a bit further than planned. So lovely to see some new saplings with their berries. Love pink! #whatadifferenceadaymakes https://t.co/UNFBRgxhxT"
99121,99121,border collie,6,6_birthday_bless_dance_yesterday,birthday - bless - dance - yesterday - awww - reason - pizza - pension - wish - chance,0.8299073161130025,False,@snabless Border collies can be very insistent can’t they!
67076,67076,yeah hound,6,6_birthday_bless_dance_yesterday,birthday - bless - dance - yesterday - awww - reason - pizza - pension - wish - chance,0.3927587215861123,False,@Sharonmuskebear Yeah to the left in a set of 3 with a Hound
85010,85010,today twitter hour birthday hope,6,6_birthday_bless_dance_yesterday,birthday - bless - dance - yesterday - awww - reason - pizza - pension - wish - chance,0.0366320415740469,False,"@officerdaddo I’ve been so darn busy today, I haven’t been on Twitter until the past hour or so. Wishing your son a very happy birthday! Hope he enjoyed his special day! 🎉🎊🎂"
51960,51960,birthday,6,6_birthday_bless_dance_yesterday,birthday - bless - dance - yesterday - awww - reason - pizza - pension - wish - chance,0.6426351334086543,True,HAPPY BIRTHDAY ⁦@keithjack⁩ have a fun day celebrating !!! Good to see u the other day! 🥳🥳🥳 https://t.co/o34EIYnaAH
42056,42056,mini wombles minion,6,6_birthday_bless_dance_yesterday,birthday - bless - dance - yesterday - awww - reason - pizza - pension - wish - chance,1.0,False,@Mike_Batt Is that like mini wombles only banana coloured like minions?
72448,72448,auden gillen,6,6_birthday_bless_dance_yesterday,birthday - bless - dance - yesterday - awww - reason - pizza - pension - wish - chance,0.6479560610812208,False,@bloomsdayfest @caitrionambalfe @Glen_Hansard @SenDavidNorris @JamesJoyceCentr I love Auden Gillen☘️☘️☘️☘️
87561,87561,awwwwww,6,6_birthday_bless_dance_yesterday,birthday - bless - dance - yesterday - awww - reason - pizza - pension - wish - chance,0.7429593585097968,False,@DonnaSlater28 Awwwwww
27508,27508,walk dance shop stock term mortgage,6,6_birthday_bless_dance_yesterday,birthday - bless - dance - yesterday - awww - reason - pizza - pension - wish - chance,0.3500752070813884,False,Walk to the dance shop to stock up ready for the new term and to arrange a second mortgage 🤦🏻‍♀️ #NursesActive https://t.co/L2nelwHyxO
16839,16839,birthday judehope today yesterday,6,6_birthday_bless_dance_yesterday,birthday - bless - dance - yesterday - awww - reason - pizza - pension - wish - chance,0.568554515860608,False,Happy birthday Jude.Hope you were spoiled today👌@drjudeominyi We thought of you yesterday. @LecturerLee https://t.co/5uTEuSG5HC
89730,89730,cliche,6,6_birthday_bless_dance_yesterday,birthday - bless - dance - yesterday - awww - reason - pizza - pension - wish - chance,0.0523793819404979,False,@nuwandiss Wow! Its a cliche but they do grow up fast. You look alike too. Hope she has a lovely birthday 🥳
7619,7619,please help wish,6,6_birthday_bless_dance_yesterday,birthday - bless - dance - yesterday - awww - reason - pizza - pension - wish - chance,0.1525935733690438,False,@paulaabramson3 @helenh49 @StGeorgesTrust @ptsafetylearn @WhoseShoes Please ask Helen to email us and we’ll help if we can. Warmest wishes
14985,14985,birthday,6,6_birthday_bless_dance_yesterday,birthday - bless - dance - yesterday - awww - reason - pizza - pension - wish - chance,1.0,True,Happy 86th birthday to my Nana 💗 https://t.co/BkOl2Vhiir
89633,89633,birthday hope,6,6_birthday_bless_dance_yesterday,birthday - bless - dance - yesterday - awww - reason - pizza - pension - wish - chance,0.8990635238168612,True,Happy Birthday @bertieb6614 Hope you had a great day https://t.co/605xZuupZD
76452,76452,birthday,6,6_birthday_bless_dance_yesterday,birthday - bless - dance - yesterday - awww - reason - pizza - pension - wish - chance,0.5577970888447054,True,@dexykuli Happy birthday
18025,18025,birthday,6,6_birthday_bless_dance_yesterday,birthday - bless - dance - yesterday - awww - reason - pizza - pension - wish - chance,0.3938605831023344,True,"@HeartOTXHeartMD I missed it! Well, Happy BELATED Birthday. 😊"
65981,65981,awww,6,6_birthday_bless_dance_yesterday,birthday - bless - dance - yesterday - awww - reason - pizza - pension - wish - chance,0.0756617182071941,True,@EllaBeard11 Awww cats in a box 😊
46143,46143,birthday,6,6_birthday_bless_dance_yesterday,birthday - bless - dance - yesterday - awww - reason - pizza - pension - wish - chance,0.3280445974445901,True,Happy Birthday @billyreeeves 🍻🥃🥃
73220,73220,birthday birthday,6,6_birthday_bless_dance_yesterday,birthday - bless - dance - yesterday - awww - reason - pizza - pension - wish - chance,0.620937743541481,False,@ScotRail @NetworkRailGLC @GLCTours @GlasgowCC @Glasgow_Live @TheEveningTimes Happy Birthday 🥳 🎂🎂🎂🎂May you have another 104 birthdays although I will not be here to see it! 🥃🥃🥃🥃
3372,3372,birthday,6,6_birthday_bless_dance_yesterday,birthday - bless - dance - yesterday - awww - reason - pizza - pension - wish - chance,0.1408803195253803,True,@DrKateSykes A very happy birthday Kate
12487,12487,verdict chance access breakthrough,6,6_birthday_bless_dance_yesterday,birthday - bless - dance - yesterday - awww - reason - pizza - pension - wish - chance,0.0215048563810207,False,We are discussing the #RadondaVaught verdict in #freshRNVIP https://t.co/dKLuAI30jn It’s your last chance to get lifetime access with Breakthrough ICU for free
51746,51746,birthday,6,6_birthday_bless_dance_yesterday,birthday - bless - dance - yesterday - awww - reason - pizza - pension - wish - chance,0.4713521658900606,True,@MrDuncanJames HAPPY BIRTHDAY !! https://t.co/OEmgkCyarg
46145,46145,birthday,6,6_birthday_bless_dance_yesterday,birthday - bless - dance - yesterday - awww - reason - pizza - pension - wish - chance,0.4074057861960412,True,@KathyBurke Happy Birthday! You’re two days older than me.
66921,66921,awww,6,6_birthday_bless_dance_yesterday,birthday - bless - dance - yesterday - awww - reason - pizza - pension - wish - chance,0.1855743600706796,True,@ALBSFC1981 Awww ☺️😘
45482,45482,bless face,6,6_birthday_bless_dance_yesterday,birthday - bless - dance - yesterday - awww - reason - pizza - pension - wish - chance,1.0,True,"@DavidMuttering Oh bless her grumpy, little face! Get well soon!"
29668,29668,chip salmon,6,6_birthday_bless_dance_yesterday,birthday - bless - dance - yesterday - awww - reason - pizza - pension - wish - chance,0.2185501387750301,False,@kikerd Wow! We are having fish and chips (oven cooked not chippy sadly) for tea. What about salmon?
65013,65013,birthday,6,6_birthday_bless_dance_yesterday,birthday - bless - dance - yesterday - awww - reason - pizza - pension - wish - chance,0.075883498869999,True,@ryan_t589 Happy Birthday 🥳
93203,93203,pension,6,6_birthday_bless_dance_yesterday,birthday - bless - dance - yesterday - awww - reason - pizza - pension - wish - chance,1.0,False,@amypond4ever That’s your pension!
30211,30211,bowl handle,6,6_birthday_bless_dance_yesterday,birthday - bless - dance - yesterday - awww - reason - pizza - pension - wish - chance,1.0,False,@Blanny @BeingB @voiceinthetent A bowl but one with a handle like a giant mug
8646,8646,birthday graduate rudi,6,6_birthday_bless_dance_yesterday,birthday - bless - dance - yesterday - awww - reason - pizza - pension - wish - chance,0.4503223186181166,False,Happy birthday to neonatal graduate Rudi #GeorgesGems https://t.co/M33WLli04R
64518,64518,today work post,6,6_birthday_bless_dance_yesterday,birthday - bless - dance - yesterday - awww - reason - pizza - pension - wish - chance,0.6260906379772955,False,Me today. Going back to sleep for 45 and sacking off my pre work jog. Post XC Legs feel tired just lying in bed... https://t.co/P9f03v7MvA
27134,27134,awww congratulation star superstar,6,6_birthday_bless_dance_yesterday,birthday - bless - dance - yesterday - awww - reason - pizza - pension - wish - chance,0.9015901773355528,False,@WeNurses @MarcelleTauber awww congratulations Marcelle - a star for a superstar :D
25422,25422,biden performance suburb knower thing,6,6_birthday_bless_dance_yesterday,birthday - bless - dance - yesterday - awww - reason - pizza - pension - wish - chance,0.7908050778404475,False,Biden leading in Georgia - this is key - very early but performance in the suburbs is key says @JohnKingCNN knower of all things #ElectionNight https://t.co/MISQW4oQjT
36132,36132,thanks request,6,6_birthday_bless_dance_yesterday,birthday - bless - dance - yesterday - awww - reason - pizza - pension - wish - chance,1.0,False,Thanks very much to @TitanBooks for approving my @NetGalley_UK request to read #RickysHand by @quantick !
37165,37165,birthday,6,6_birthday_bless_dance_yesterday,birthday - bless - dance - yesterday - awww - reason - pizza - pension - wish - chance,0.1821966574056495,True,@coycaterpillar Happy birthday to you Yvonne hope it was super special 💓
27228,27228,awww congratulation,6,6_birthday_bless_dance_yesterday,birthday - bless - dance - yesterday - awww - reason - pizza - pension - wish - chance,1.0,True,@Anniecoops Awww congratulations 🥳
7922,7922,thanks wish,6,6_birthday_bless_dance_yesterday,birthday - bless - dance - yesterday - awww - reason - pizza - pension - wish - chance,0.7836820377362351,False,"@liamyoung Thanks - have replied. Best wishes, Sarah"
33163,33163,ahhhh,6,6_birthday_bless_dance_yesterday,birthday - bless - dance - yesterday - awww - reason - pizza - pension - wish - chance,1.0,True,@startipsy @mini_muser Ahhhh that’s amazing! Well done to Mini 🎉
86341,86341,biden killer misinformation threat hope,6,6_birthday_bless_dance_yesterday,birthday - bless - dance - yesterday - awww - reason - pizza - pension - wish - chance,0.4725116334134151,False,Joe Biden if he publicly called Facebook a killer for spreading misinformation I am sure he has made threats to GOP that’s my hope https://t.co/dPE2lWpAWd
