,Unnamed: 0,Unnamed: 0.1,Document,Topic,Name,Top_n_words,Probability,Representative_document,original_text,created_at,label
677,677,677,area ikon allah,-1,-1_people_time_patient_year,people - time - patient - year - thing - work - doctor - today - week - thank,0.5833492612625935,False,Area ikon Allah. https://t.co/tK0CYgXXFb,2020-01-04 13:11:32+00:00,None
678,678,678,part home holiday hide seek amazon parcel,-1,-1_people_time_patient_year,people - time - patient - year - thing - work - doctor - today - week - thank,0.4482972874483699,False,best part of coming home from a holiday is playing hide and seek with amazon for parcels,2020-01-04 15:36:27+00:00,None
679,679,679,technique month sense knowledge style situation,-1,-1_people_time_patient_year,people - time - patient - year - thing - work - doctor - today - week - thank,0.8909747287522879,False,"@newall_nicola Just don't do any more. It's more about understanding the technique than practicing endlessly . Did mine a month ago and honestly you can't really do much for it, just have to apply common sense and knowledge of the exam style to whatever stupid situations they throw at you 😅",2020-01-04 18:33:54+00:00,None
680,680,680,question safety sense,-1,-1_people_time_patient_year,people - time - patient - year - thing - work - doctor - today - week - thank,0.3025977829109614,False,"@newall_nicola As long as you understand how the question is trying to get you to think, put patient safety first (almost always) and use common sense, you'll be fine :)",2020-01-04 18:36:08+00:00,None
681,681,681,praise student role model,-1,-1_people_time_patient_year,people - time - patient - year - thing - work - doctor - today - week - thank,0.99036151068424,False,Wonderful praise. Student will not forget that. Role model ✨ https://t.co/8kSI9yTuC5,2020-01-08 10:30:23+00:00,None
682,682,682,olwen profile onwards upwards,-1,-1_people_time_patient_year,people - time - patient - year - thing - work - doctor - today - week - thank,0.0,False,Well done Olwen on raising profile of #BASSH. Onwards and upwards 🍾 https://t.co/1HHRyICZIz,2020-01-10 14:32:43+00:00,None
683,683,683,name fuck,-1,-1_people_time_patient_year,people - time - patient - year - thing - work - doctor - today - week - thank,0.0,False,@Hiphopocrates What in the name of fuck,2020-01-10 16:52:59+00:00,None
684,684,684,marlon brando genius movie piece,-1,-1_people_time_patient_year,people - time - patient - year - thing - work - doctor - today - week - thank,0.4955345628993902,False,Marlon Brando was a genius and the movie a piece of art. https://t.co/mMWMlGy8dN,2020-01-10 23:03:22+00:00,None
685,685,685,florence pugh woman,-1,-1_people_time_patient_year,people - time - patient - year - thing - work - doctor - today - week - thank,0.6774395102493115,False,Florence Pugh IS Little Women,2020-01-10 23:54:42+00:00,None
686,686,686,raven arsenal tonight,-1,-1_people_time_patient_year,people - time - patient - year - thing - work - doctor - today - week - thank,0.0,False,Ravens pulling a full Arsenal tonight #baltimoreravens Do I not suffer enough already?,2020-01-12 03:26:15+00:00,None
