,Unnamed: 0,Unnamed: 0.1,Document,Topic,Name,Top_n_words,Probability,Representative_document,original_text,created_at,label
753,753,67761,theology twitter yeah thing tweet,2,2_tweet_twitter_account_timeline,tweet - twitter - account - timeline - people - follower - troll - like - time - reply,1.0,False,Theology Twitter (yeah that's a thing) is having a bit of fun with this tweet. https://t.co/0u31OxAV6l,2019-03-26 08:18:15+00:00,Life
754,754,99415,story morning truss leadership truss country problem,-1,-1_people_time_year_today,people - time - year - today - thing - week - news - game - story - work,1.0,False,"I've read two stories this morning in which Liz Truss is referred to as a ""leadership hopeful"". Liz. Truss. This country REALLY has problems.",2019-03-26 08:47:00+00:00,None
755,755,99414,message reply,-1,-1_people_time_year_today,people - time - year - today - thing - week - news - game - story - work,0.5755693222290599,False,@Br00zR Was she also reading the message and her reply out loud? 🙂,2019-03-26 08:54:52+00:00,None
756,756,67760,remainer march movement matter density expert march shill disagreeing evidence disregard truth wing thing,-1,-1_people_time_year_today,people - time - year - today - thing - week - news - game - story - work,0.0,False,"The growing Remainer Brexit march truther movement (it doesnt matter what literal crowd density experts say, the march was definitely over 1 million and you're a ERG shill for disagreeing) is depressing evidence that the populist disregard for truth is not a right wing thing.",2019-03-26 08:58:16+00:00,None
757,757,67759,corbynistas berger brick thrown window brexiteers market,-1,-1_people_time_year_today,people - time - year - today - thing - week - news - game - story - work,0.1023571437725687,False,I used to laugh at the Corbynistas desperately refusing to accept Luciana Berger had a brick thrown through her window. Or Brexiteers wilfully deluding themselves they had always hated the Single Market.,2019-03-26 09:01:48+00:00,None
758,758,67758,movement opposition extreme truth deeply conviction,-1,-1_people_time_year_today,people - time - year - today - thing - week - news - game - story - work,0.0,False,"But if even a centrist movement founded in opposition to these political extremes cannot accept truths which mildly undermine their deeply held personal convictions, we're all screwed aren't we?",2019-03-26 09:01:48+00:00,None
759,759,93310,southend manager pressure,-1,-1_people_time_year_today,people - time - year - today - thing - week - news - game - story - work,0.0,False,Southend Utd have sacked their manager. Is that what you call pier pressure? https://t.co/y9wuN3hzK2,2019-03-26 10:47:44+00:00,None
760,760,67757,piece shock antitrumpers hope trump,-1,-1_people_time_year_today,people - time - year - today - thing - week - news - game - story - work,0.0,False,"Great piece exploring the shock of anti-Trumpers after Mueller, their great liberal hope, does not appear to have vanquished Trump like they hoped. Yet. https://t.co/R0ta4d3hcN",2019-03-26 12:23:33+00:00,None
761,761,99413,push chance omnisport team,-1,-1_people_time_year_today,people - time - year - today - thing - week - news - game - story - work,0.0,False,Another push for this one ... don't miss your chance to join the Omnisport team! https://t.co/WdUOe4miux,2019-03-26 13:20:05+00:00,None
762,762,8655,wait thing huawei,-1,-1_people_time_year_today,people - time - year - today - thing - week - news - game - story - work,0.0,False,Can't wait to charge ALL THE THINGS with the new Huawei P30 https://t.co/KA3pqNq9iv,2019-03-26 14:05:16+00:00,None
