id,created_at,edit_history_tweet_ids,text,clean_text,nouns
1.564292920961794e+18,2022-08-29 16:44:30+00:00,['1564292920961794049'],@lucymcgrath72 @SoVeryBritish :))) I got in from work the other day ready for bed few wines in and got a text at 10:30 “come out now” :))) jarmies off dress ON,   i got in from work the other day ready for bed few wines in and got a text at come out now  jarmies off dress on,work wine text jarmies dress
1.559249509405819e+18,2022-08-15 18:43:47+00:00,['1559249509405818881'],Moved t Scotland FOUR years ago where has that time gone plz? :))),moved t scotland four years ago where has that time gone plz ,year time
1.5578378439591035e+18,2022-08-11 21:14:19+00:00,['1557837843959103494'],U can be a 10/10 but if you’ve got a shite personality ur automatically a 1/10,u can be a but if you’ve got a shite personality ur automatically a,personality
1.5556042565935268e+18,2022-08-05 17:18:51+00:00,['1555604256593526784'],Had the cutest night drinking so much red wine but now I’m for three nights and it’s not big or clever if I’m honest,had the cutest night drinking so much red wine but now i’m for three nights and it’s not big or clever if i’m honest,night wine night honest
1.5541693335296778e+18,2022-08-01 18:16:58+00:00,['1554169333529677825'],"Finished work early, went for a massage, took myself for dinner and now sat with a wine- find me someone who looks after me better than me",finished work early went for a massage took myself for dinner and now sat with a wine find me someone who looks after me better than me,work massage dinner wine someone
1.553867106717905e+18,2022-07-31 22:16:02+00:00,['1553867106717904897'],How nice is it to have ur lil noggin in the right place for the first time in a long time,how nice is it to have ur lil noggin in the right place for the first time in a long time,noggin place time time
1.5538191671905485e+18,2022-07-31 19:05:32+00:00,['1553819167190548486'],@JLGOO5 Female^^^, female^^^,female^^^
1.5535127051133256e+18,2022-07-30 22:47:46+00:00,['1553512705113325569'],When did kids graduating from nursery and school become a thing btw,when did kids graduating from nursery and school become a thing btw,nursery school thing
1.5523607169585723e+18,2022-07-27 18:30:11+00:00,['1552360716958572550'],“If I were to draw a lesbian I’d draw you”,if i were to draw a lesbian i’d draw you,draw
1.5511350504015667e+18,2022-07-24 09:19:49+00:00,['1551135050401566720'],Got in my bed at 5am and I’m on a 3 hour boat trip RIP me 🫠🤮,got in my bed at and i’m on a hour boat trip rip me ,hour boat trip
1.5500302255173837e+18,2022-07-21 08:09:38+00:00,['1550030225517383683'],@emilymontgmery That must be the reason, that must be the reason,reason
1.5498684134802063e+18,2022-07-20 21:26:39+00:00,['1549868413480206336'],Do I fancy England manager or do I have mummy issues ????,do i fancy england manager or do i have mummy issues ,fancy england manager issue
1.5493146692482212e+18,2022-07-19 08:46:16+00:00,['1549314669248221184'],Repeat after me “ u do not need another shit shirt”,repeat after me  u do not need another shit shirt,repeat shit shirt
1.546632950502097e+18,2022-07-11 23:10:05+00:00,['1546632950502096896'],@MarilynM_Melo @loramxm have u ever seen anything more me?? Prosecco in Partick,  have u ever seen anything more me prosecco in partick,anything prosecco partick
1.5447915887060664e+18,2022-07-06 21:13:10+00:00,['1544791588706066432'],Worst part is I’ve been VERY active on that for years and wondered why I’ve always got such a sore knee :)))),worst part is i’ve been very active on that for years and wondered why i’ve always got such a sore knee ,part year sore knee
