id,created_at,edit_history_tweet_ids,text,clean_text,nouns
1.5650317158774088e+18,2022-08-31 17:40:12+00:00,['1565031715877408768'],"Tomorrow evening, let's talk about: ""Use of Simulation On Nurse Education"" Via #WeNurseAcademics with @DebbieRoberts6 @SUSimulation @Helenski17 Thursday 8:30pm Full chat info https://t.co/Qbu3hvruBw Your experiences and views add value! Hope to see you there :) https://t.co/xmLiWhCxGm",tomorrow evening let's talk about use of simulation on nurse education via  with    thursday full chat info  your experiences and views add value hope to see you there  ,tomorrow talk simulation education chat experience view value hope
1.5649562190050918e+18,2022-08-31 12:40:12+00:00,['1564956219005091841'],"Everyone is welcome to join us tomorrow to talk about: ""Use of Simulation On Nurse Education"" Via #WeNurseAcademics with @DebbieRoberts6 @SUSimulation @Helenski17 Thursday 8:30pm Full chat info https://t.co/Qbu3hvruBw Your experiences and views add value! https://t.co/psFdwwlEXI",everyone is welcome to join us tomorrow to talk about use of simulation on nurse education via  with    thursday full chat info  your experiences and views add value ,everyone tomorrow simulation education chat experience view value
1.5649235001120113e+18,2022-08-31 10:30:11+00:00,['1564923500112011264'],"Join nurse educators, academics, mentors, students tomorrow to talk about: ""Use of Simulation On Nurse Education"" Via #WeNurseAcademics with @DebbieRoberts6 @SUSimulation @Helenski17 Thursday 8:30pm Full chat info https://t.co/Qbu3hvruBw https://t.co/JCwCNbSh3I",join nurse educators academics mentors students tomorrow to talk about use of simulation on nurse education via  with    thursday full chat info  ,join educator academic mentor student tomorrow simulation education chat info
1.5646970347619328e+18,2022-08-30 19:30:18+00:00,['1564697034761932803'],"This time on Thursday... ""Simulation in Nurse Education"" Tweetchat via #WeNurseAcademics with @DebbieRoberts6 @SUSimulation @Helenski17 Prechat info chat questions here &gt; https://t.co/Qbu3hvruBw Everyone welcome to join add value :)",this time on thursday simulation in nurse education tweetchat via  with    prechat info chat questions here gt  everyone welcome to join add value ,time simulation education info chat question everyone welcome value
1.5646492155145257e+18,2022-08-30 16:20:17+00:00,['1564649215514525698'],"""Simulation in Nurse Education"" Tweetchat, Thursday 8:30pm via #WeNurseAcademics with @DebbieRoberts6 @SUSimulation @Helenski17 Prechat info chat questions here &gt; https://t.co/Qbu3hvruBw",simulation in nurse education tweetchat thursday via  with    prechat info chat questions here gt ,simulation education info chat question
1.564618994937725e+18,2022-08-30 14:20:12+00:00,['1564618994937724932'],"Simulation in nurse education... Tweetchat, Thursday 8:30pm via #WeNurseAcademics with @DebbieRoberts6 @SUSimulation @Helenski17 Prechat info &gt; https://t.co/Qbu3hvruBw Who can you invite to join in?",simulation in nurse education tweetchat thursday via  with    prechat info gt  who can you invite to join in,simulation education
1.5645661411791503e+18,2022-08-30 10:50:10+00:00,['1564566141179150336'],"Simulation in nurse education... Tweetchat, Thursday 8:30pm via #WeNurseAcademics with @DebbieRoberts6 @SUSimulation @Helenski17 Prechat info &gt; https://t.co/Qbu3hvruBw Great for nursing educators, academics, mentors, students and more!",simulation in nurse education tweetchat thursday via  with    prechat info gt  great for nursing educators academics mentors students and more,simulation education educator academic mentor student
1.5645359455667487e+18,2022-08-30 08:50:11+00:00,['1564535945566748672'],"Thursday's tweetchat is via #WeNurseAcademics with @DebbieRoberts6 @SUSimulation @Helenski17 on Simulation in nurse education, chat info &gt; https://t.co/Qbu3hvruBw Please join in if education of nurses is of interest to you, so all of us then! https://t.co/kjG7Qg7Z7n",thursday's tweetchat is via  with    on simulation in nurse education chat info gt  please join in if education of nurses is of interest to you so all of us then ,simulation education please join education nurse interest
1.5645296498829926e+18,2022-08-30 08:25:10+00:00,['1564529649882992642'],"Just a couple of #NursesActive days left! Let's see if we can take all find ways to be active at work till the end of August and finish on a high :) https://t.co/z5vzjCEnF4 ^live dashboard here^ Come on LD nurses, let's finish #nursesactive visible proud :) https://t.co/s1MJaXDYXN",just a couple of  days left let's see if we can take all find ways to be active at work till the end of august and finish on a high   ^live dashboard here^ come on ld nurses let's finish  visible proud  ,couple work till august finish ^live dashboard here^ nurse
1.558020066872017e+18,2022-08-12 09:18:25+00:00,['1558020066872016899'],"TODAY is the LAST day to apply to run this simply amazing community. You don't need loads of Twitter experience, you just need to be passionate about your role and supporting others to develop here in theirs. A handful of simple questions :) https://t.co/FT7Y4P8nH5 https://t.co/SbIi7VpeZi",today is the last day to apply to run this simply amazing community you don't need loads of twitter experience you just need to be passionate about your role and supporting others to develop here in theirs a handful of simple questions   ,today community load twitter experience role others handful question
