id,created_at,edit_history_tweet_ids,text,clean_text,nouns
1.565065413490262e+18,2022-08-31 19:54:06+00:00,['1565065413490262017'],@YazdanQafouri spotted you in #ICameBy @netflix #Netflix 👏🏻👏🏻👏🏻 Nice to see a familiar face on the telly !! https://t.co/1u0lIvMsYk, spotted you in     nice to see a familiar face on the telly  ,face
1.565056345862201e+18,2022-08-31 19:18:04+00:00,['1565056345862201345'],@ChrisPage90 I can get my winter one of those out soon then!, i can get my winter one of those out soon then,winter
1.5650467116675318e+18,2022-08-31 18:39:47+00:00,['1565046711667531778'],@YazdanQafouri I’m watching on Netflix now 👍👍👍, i’m watching on netflix now ,netflix
1.5650456974471823e+18,2022-08-31 18:35:46+00:00,['1565045697447182337'],@DannyColliganUK Fingers crossed ! 👍, fingers crossed  ,finger
1.5650229292424315e+18,2022-08-31 17:05:17+00:00,['1565022929242431490'],@RJButterworth11 One of My local branches today had no McFlurry or milkshakes 🤣🤣, one of my local branches today had no mcflurry or milkshakes ,branch today mcflurry milkshake
1.5648948502810788e+18,2022-08-31 08:36:21+00:00,['1564894850281078784'],@brianofficial @marcusBBbentley @bbuk My fav year !,   my fav year ,year
1.5646891338549412e+18,2022-08-30 18:58:54+00:00,['1564689133854941194'],@jones_leo Where u escaping to this time ??, where u escaping to this time ,escaping time
1.5646268445775626e+18,2022-08-30 14:51:23+00:00,['1564626844577562629'],"@ChrisLewin @RealDeniseWelch @loosewomen @janem Haha yeah I was waiting for some reports … and expecting the words “chaos” and “rows” to be included etc … and over dramatised … N yes like u say ..it was a natural break! All the presenters are passionate about their beliefs and they all view them, and obv don’t all agree",    haha yeah i was waiting for some reports  and expecting the words chaos and rows to be included etc  and over dramatised  n yes like u say it was a natural break all the presenters are passionate about their beliefs and they all view them and obv don’t all agree,yeah report word chaos break presenter belief
1.5646260266045112e+18,2022-08-30 14:48:08+00:00,['1564626026604511232'],@leonlopez HAPPY BIRTHDAY!! https://t.co/2SMalEBLlr, happy birthday ,birthday
1.5645775702213427e+18,2022-08-30 11:35:35+00:00,['1564577570221342723'],@adilray @GMB Also for the companies having huge profits … reduce ur prices !!,  also for the companies having huge profits  reduce ur prices ,company profit price
1.5644949538914673e+18,2022-08-30 06:07:18+00:00,['1564494953891467264'],@SnowAndBeach Morning !, morning ,morning
1.5644948696362555e+18,2022-08-30 06:06:58+00:00,['1564494869636255748'],@ZoeTheBall Morning !, morning ,morning
1.5643131625807217e+18,2022-08-29 18:04:56+00:00,['1564313162580721667'],Goodbye Raf … again @mrjoemcfadden @BBCHolbyCity #ClassicHolbyCity @UKTVPlay not long after this you resurrected in sequins for Strictly ! #HolbyCity https://t.co/OjEgT3iveD,goodbye raf  again     not long after this you resurrected in sequins for strictly   ,goodbye sequin
1.5642127338176225e+18,2022-08-29 11:25:52+00:00,['1564212733817622528'],@leemeadofficial @keithjack 🥳🥳🥳 yay for lads reunion,   yay for lads reunion,reunion
1.5642110248693514e+18,2022-08-29 11:19:04+00:00,['1564211024869351424'],"@AeronJamesUK @MickeyJoTheatre @bananatree All depends which theatre I’m going to and time factors … Sometimes tesco meal deal, Nando’s, theatre cafe, Wetherspoons - ( my go to place for the last 2 trips to sister act this week )",   all depends which theatre i’m going to and time factors  sometimes tesco meal deal nandos theatre cafe wetherspoons   my go to place for the last trips to sister act this week ,time factor deal nandos theatre wetherspoons place trip week
1.5642077258186138e+18,2022-08-29 11:05:58+00:00,['1564207725818613764'],@Robinwindsor @sisteractsocial Ipswich and Dartford my local theatres for the Tour … may have to do both venues 🤣👍,  ipswich and dartford my local theatres for the tour  may have to do both venues ,ipswich theatre venue
1.5640539668280812e+18,2022-08-29 00:54:59+00:00,['1564053966828081152'],@Robinwindsor @sisteractsocial Are u guys home now ? Did u stay and party after the show ? I’ve just got home myself after a fab evening in a theatre 👍🥳👏🏻,  are u guys home now  did u stay and party after the show  i’ve just got home myself after a fab evening in a theatre ,home stay party show evening theatre
1.5640524684886098e+18,2022-08-29 00:49:01+00:00,['1564052468488609793'],@Robinwindsor @sisteractsocial 🥳🥳🥳 great minds and fans then! And a well deserved Earlier than normal standing ovation 👏🏻👏🏻 See u on the tour ? How many times will we both see it there ?? 🤣🤣🤔🤔 #TourBuddies,   great minds and fans then and a well deserved earlier than normal standing ovation  see u on the tour  how many times will we both see it there   ,mind ovation tour time
1.564050635439444e+18,2022-08-29 00:41:44+00:00,['1564050635439443977'],"@Robinwindsor @sisteractsocial Yup!! And as usual the final show audience are more lively, loud and cheering solos etc … My 3rd time watching tonight .. https://t.co/jTtiW9L7tq",  yup and as usual the final show audience are more lively loud and cheering solos etc  my time watching tonight  ,show audience time
1.564050623330394e+18,2022-08-29 00:41:41+00:00,['1564050623330394112'],@Beverleyknight @sisteractsocial Got to have seen you perform 3 times in this role and you and the cast were fab each time !! Glad I was able to have been at the final show tonight 👏🏻👏🏻👏🏻👏🏻 https://t.co/Xcx46FknDV,  got to have seen you perform times in this role and you and the cast were fab each time  glad i was able to have been at the final show tonight  ,time role cast time glad show tonight
1.5640380716450857e+18,2022-08-28 23:51:49+00:00,['1564038071645085696'],@Robinwindsor @sisteractsocial Thought I walked past u tonight … yes a fab audience tonight and show !! And I’m glad I came back to watch again tonight too 🥳🥳 and yes I’ll be watching again on tour too !!,  thought i walked past u tonight  yes a fab audience tonight and show  and i’m glad i came back to watch again tonight too  and yes i’ll be watching again on tour too ,tonight audience tonight show glad tour
1.5640207490813788e+18,2022-08-28 22:42:59+00:00,['1564020749081378817'],THANK YOU AND GOODNIGHT 👏🏻👏🏻🥳🥳 another fab night watching this fun lively colourful show… see you on tour!! @sisteractsocial @BradJudge @Emmaralstonuk @89CazzaB @Beverleyknight @LizzieBea3 @ferrifrump @officiallesleyj @CliveRoweTV #SisterAct @jamiejonathan97 @EventimApollo https://t.co/n3eiCf5wvl,thank you and goodnight  another fab night watching this fun lively colourful show see you on tour             ,thank night show tour
1.564009575023534e+18,2022-08-28 21:58:35+00:00,['1564009575023534080'],@sisteractsocial THANK YOU !!!! For a fab performance …. Have enjoyed this show each time I’ve come to watch 🥳🥳🥳👍👏🏻👏🏻👏🏻 See you on tour !! https://t.co/VpAWgqUTb3, thank you  for a fab performance  have enjoyed this show each time i’ve come to watch  see you on tour  ,thank performance show time tour
1.5639599464625193e+18,2022-08-28 18:41:22+00:00,['1563959946462519297'],Break all legs and have a fab final show tonight in London and with current cast .. I’m back to enjoy the show again 🥳🥳 @sisteractsocial @BradJudge @Emmaralstonuk @89CazzaB @Beverleyknight @LizzieBea3 @ferrifrump @officiallesleyj @CliveRoweTV #SisterAct @jamiejonathan97 https://t.co/8De55MOq8o,break all legs and have a fab final show tonight in london and with current cast  i’m back to enjoy the show again             ,show tonight london cast show
1.5639378471613727e+18,2022-08-28 17:13:33+00:00,['1563937847161372674'],@ThomasCollabro HAPPY BIRTHDAY ! https://t.co/ArTjqy3Hev, happy birthday  ,birthday
1.5638879574503014e+18,2022-08-28 13:55:19+00:00,['1563887957450301442'],@ShaunTossell @sisteractsocial I’m back for my 3rd trip tonight!!! And looking forward to it … shame u couldn’t make it,  i’m back for my trip tonight and looking forward to it  shame u couldn’t make it,trip tonight shame
1.5636379000336425e+18,2022-08-27 21:21:41+00:00,['1563637900033642496'],@SnowAndBeach Found it !!! Think it was obv before the show started and was advertised so had previous series on here when I looked! Think I best start watching then! #Ambulance https://t.co/oSfVS1tKtJ, found it  think it was obv before the show started and was advertised so had previous series on here when i looked think i best start watching then  ,show series start
1.5636343138364948e+18,2022-08-27 21:07:25+00:00,['1563634313836494850'],@JustLukeyA Haha yeah! 🤣😜, haha yeah ,yeah
1.5636331596480348e+18,2022-08-27 21:02:50+00:00,['1563633159648034821'],@JustLukeyA I’ve stayed at that hotel! And sat at the pool bar! And been in the neptunes bar too 🤣😜👍 Yeah not watched all episodes .. but some, i’ve stayed at that hotel and sat at the pool bar and been in the neptunes bar too  yeah not watched all episodes  but some,hotel pool neptune episode
1.5635693338584883e+18,2022-08-27 16:49:13+00:00,['1563569333858488320'],@nickmcleanuk @bookofmormonuk And the maggots ? 😂,  and the maggots  ,maggot
1.5635565263209185e+18,2022-08-27 15:58:20+00:00,['1563556526320918528'],Thanks 4 the entertainment @sisteractsocial @BradJudge @Emmaralstonuk @89CazzaB @Beverleyknight @LizzieBea3 @ferrifrump @officiallesleyj @CliveRoweTV #SisterAct #finale https://t.co/tmCfYh6n5P,thanks the entertainment            ,thanks entertainment
1.5634956844433572e+18,2022-08-27 11:56:34+00:00,['1563495684443357184'],@AeronJamesUK @MickeyJoTheatre @sisteractsocial @Beverleyknight I was back Thurs … and back again tmre night !,    i was back thurs  and back again tmre night ,night
1.5634864066048614e+18,2022-08-27 11:19:42+00:00,['1563486406604861442'],@SnowAndBeach Ok … I saw a full series on iPlayer and looked like I had seen them from the descriptions .. depends if same one ur watching .. Maybe I’ll re look at it .., ok  i saw a full series on iplayer and looked like i had seen them from the descriptions  depends if same one ur watching  maybe i’ll re look at it ,series iplayer description look
1.5634387452691743e+18,2022-08-27 08:10:18+00:00,['1563438745269174272'],@SnowAndBeach Isn’t it a repeated series ? That’s why I’ve not watched it .., isn’t it a repeated series  that’s why i’ve not watched it ,series
1.563408470946517e+18,2022-08-27 06:10:00+00:00,['1563408470946516993'],@davidsoho1 Have a good time off, have a good time off,time
1.562933863671894e+18,2022-08-25 22:44:05+00:00,['1562933863671894017'],@BradJudge Video evidence of u in the air too !! And thrusting 😜😜 https://t.co/tNuUiXW7x8, video evidence of u in the air too  and thrusting  ,video evidence
1.5629317596998533e+18,2022-08-25 22:35:44+00:00,['1562931759699853312'],@BradJudge Your welcome ! Was good to see and enjoy again… and yes I got an action shot!! 🥳👍😜 And yes indeed !! 🥳🥳🙁🙁, your welcome  was good to see and enjoy again and yes i got an action shot  and yes indeed  ,action shot
1.5629256666177536e+18,2022-08-25 22:11:31+00:00,['1562925666617753606'],Thanks again for a fun show @BradJudge !! Was good to be back … shame missed u at stage door … See u Sunday evening for the final show @sisteractsocial https://t.co/DvmpF2RCHE,thanks again for a fun show   was good to be back  shame missed u at stage door  see u sunday evening for the final show  ,thanks show shame stage door evening show
1.5628147127606477e+18,2022-08-25 14:50:37+00:00,['1562814712760647683'],@sisteractsocial I’m not … back again tonight and Sunday evening !!! 🥳🥳🥳, i’m not  back again tonight and sunday evening  ,tonight evening
1.562814591360729e+18,2022-08-25 14:50:08+00:00,['1562814591360729093'],@DannyColliganUK @lesmisofficial Any more known Marius dates ? And 25th sept ur last show ? 🙁,  any more known marius dates  and sept ur last show  ,marius date show
1.5627499756665037e+18,2022-08-25 10:33:23+00:00,['1562749975666503680'],@ChrisPage90 @RoostWeather Indeed it does 🤦🏻‍♂️🤦🏻‍♂️ waking me up at 4am… and sleeping on/off and occasional thunder rumble … And good it’s going East … as I’m heading West into London later,  indeed it does  waking me up at and sleeping onoff and occasional thunder rumble  and good it’s going east  as i’m heading west into london later,onoff thunder london
1.56272862091255e+18,2022-08-25 09:08:31+00:00,['1562728620912549889'],@lukebayer HAPPY BIRTHDAY !! https://t.co/NO15XcxiPA, happy birthday  ,birthday
1.5625608889176023e+18,2022-08-24 22:02:01+00:00,['1562560888917602305'],@JamieJukes4 And we love u doing ur jobs!!! I’m in a theatre 3 times this week ! ( well the same one twice 🤣 ), and we love u doing ur jobs i’m in a theatre times this week   well the same one twice  ,time week twice
1.5625038163519898e+18,2022-08-24 18:15:14+00:00,['1562503816351989761'],Back in a theatre to watch #JackAbsoluteFliesAgain at the @NationalTheatre and ticket from @TodayTixUK and to see/support @chrisjenko @kelvin_fletcher @quentyquestions break a leg and enjoy !! #Theatre #London #BattleOfBritain https://t.co/99R2Sd8wCt,back in a theatre to watch  at the  and ticket from  and to seesupport    break a leg and enjoy     ,theatre ticket
1.5624795001471795e+18,2022-08-24 16:38:36+00:00,['1562479500147179525'],@swan_anthony @CostaCoffee @TowerOfLondon Especially for free! lol And yea was nice … bit cold to start with thou 🤣🤣,   especially for free lol and yea was nice  bit cold to start with thou ,thou
1.5624668041857638e+18,2022-08-24 15:48:10+00:00,['1562466804185763847'],Using my free drink voucher to try a new drink @CostaCoffee #FruitCooler @TowerOfLondon #Superbloom #FreeDrink #Sunshine #London #Hydrate https://t.co/M3mG8sHuht,using my free drink voucher to try a new drink         ,drink voucher drink
1.562466309090472e+18,2022-08-24 15:46:11+00:00,['1562466309090471936'],@jones_leo You in London tonight ?? So am I 🥳🥳, you in london tonight  so am i ,london tonight
1.5621026365931602e+18,2022-08-23 15:41:05+00:00,['1562102636593160192'],@rdbarrowauthor Heart with eyes and mouth in, heart with eyes and mouth in,heart mouth
1.5617960567903027e+18,2022-08-22 19:22:51+00:00,['1561796056790302720'],@jordanharvey___ @Spotify I heard it on Spotify release radar today !,  i heard it on spotify release radar today ,spotify release radar today
