id,created_at,edit_history_tweet_ids,text,clean_text,nouns
1.5646569912383324e+18,2022-08-30 16:51:11+00:00,['1564656991238332418'],Latest update as to how my dissertation is going……… https://t.co/XVANIn8jAE,latest update as to how my dissertation is going ,update dissertation
1.560967421590229e+18,2022-08-20 12:30:09+00:00,['1560967421590228994'],"@berbar66 Thank you, yes it was a great week away ☺️", thank you yes it was a great week away ,thank week
1.56096449169263e+18,2022-08-20 12:18:30+00:00,['1560964491692630016'],Some pictures from our formal celebration evening from Sunday on #Iona 14-8-22 https://t.co/1qlgpuiu37,some pictures from our formal celebration evening from sunday on  ,picture celebration sunday
1.560940883817767e+18,2022-08-20 10:44:42+00:00,['1560940883817766912'],Had a great time cruising to the fjords on #Iona Thank you to everyone at @pandocruises for fabulous time 🛳 😁 https://t.co/Ah8VwBCAt9,had a great time cruising to the fjords on  thank you to everyone at  for fabulous time   ,time fjord thank everyone time
1.560886880740295e+18,2022-08-20 07:10:06+00:00,['1560886880740294658'],"@berbar66 I have just docked back in Southampton, this was on the way home yesterday somewhere in the North Sea", i have just docked back in southampton this was on the way home yesterday somewhere in the north sea,southampton way home yesterday sea
1.5608791879672136e+18,2022-08-20 06:39:32+00:00,['1560879187967213568'],Nothing to see here but the sea…. 19-8-22 Somewhere in the North Sea https://t.co/ufQhIWj5xQ,nothing to see here but the sea somewhere in the north sea ,nothing sea sea
1.55991998727134e+18,2022-08-17 15:08:01+00:00,['1559919987271340033'],3rd stop Hellesylt.. small Viking port of about 300 people. https://t.co/MHZe4uJ0Up,stop hellesylt small viking port of about people ,hellesylt port people
1.559565480603652e+18,2022-08-16 15:39:20+00:00,['1559565480603652098'],"Olden… mountains, snow, water and beautiful scenery 🏔 https://t.co/vNroTR8w6i",olden mountains snow water and beautiful scenery  ,mountain water scenery
1.55921661757739e+18,2022-08-15 16:33:05+00:00,['1559216617577390082'],"@berbar66 Yes we will see some of them, we have 2 more stops after Olden", yes we will see some of them we have more stops after olden,yes stop olden
1.5592112384496108e+18,2022-08-15 16:11:42+00:00,['1559211238449610754'],@berbar66 Yeah tomorrow morning we arrive. It’s been lovely 😊, yeah tomorrow morning we arrive it’s been lovely ,yeah tomorrow morning
1.5592100380399084e+18,2022-08-15 16:06:56+00:00,['1559210038039908352'],@berbar66 Next stop is Olden ☺️, next stop is olden ,stop
1.5592078638259732e+18,2022-08-15 15:58:18+00:00,['1559207863825973249'],Goodbye Stavanger…. https://t.co/uweSvVOFi7,goodbye stavanger ,goodbye stavanger
1.5585225582947697e+18,2022-08-13 18:35:08+00:00,['1558522558294769674'],@DaLexi1 Thank you …. It’s a big ship! 🚢, thank you  it’s a big ship ,thank ship
1.5585220530529976e+18,2022-08-13 18:33:08+00:00,['1558522053052997632'],@berbar66 Thank you 😊, thank you ,thank
1.5585209296380396e+18,2022-08-13 18:28:40+00:00,['1558520929638039560'],Hello Iona…. Bon-voyage Southampton see you next week. https://t.co/PxAKzJkUGS,hello iona bonvoyage southampton see you next week ,hello bonvoyage southampton week
1.5574203355736474e+18,2022-08-10 17:35:18+00:00,['1557420335573647361'],"@Sharonmuskebear @pandocruises Thank you , I will do my best 😆",  thank you  i will do my best ,thank
1.557409320152826e+18,2022-08-10 16:51:31+00:00,['1557409320152825859'],"@berbar66 @pandocruises Thank you, I’m really looking forward to it! I will post pics when I can 👍xx",  thank you i’m really looking forward to it i will post pics when i can xx,thank pic
1.5574087923458253e+18,2022-08-10 16:49:26+00:00,['1557408792345825281'],@berbar66 @pandocruises I’m going to the Norwegian Fjords on Iona for a week 🛳😊,  i’m going to the norwegian fjords on iona for a week ,fjord iona week
1.5574077457997742e+18,2022-08-10 16:45:16+00:00,['1557407745799774210'],That’s it dissertation being put away for week ….. its officially holiday time 🛳 @pandocruises see you on Saturday #Iona https://t.co/iHiJqUSDAb,that’s it dissertation being put away for week  its officially holiday time   see you on saturday  ,week time
1.5516286746125804e+18,2022-07-25 18:01:18+00:00,['1551628674612580353'],@berbar66 Thank you 😊 The picture has been given to the recipients and they are really pleased with it., thank you  the picture has been given to the recipients and they are really pleased with it,thank picture recipient
1.5516267711199724e+18,2022-07-25 17:53:44+00:00,['1551626771119972353'],I was asked to draw this lovely piece as a present. I’m glad to say they are very happy with it. It’s always a pleasure to do these and not to mention to about hear happy customers! 😊 https://t.co/rOIB6OKTcl,i was asked to draw this lovely piece as a present i’m glad to say they are very happy with it it’s always a pleasure to do these and not to mention to about hear happy customers  ,piece glad pleasure customer
1.5497583893910815e+18,2022-07-20 14:09:27+00:00,['1549758389391081472'],"@pandocruises pls could u confirm as to if we do/do not need to pay for a test now? If not are NHS lateral flow test kits are ok to use for this? Also, u haven’t stated how u would like the proof, do we upload it to the government website show u the email as proof on the day? https://t.co/kRJJ4hX5E3", pls could u confirm as to if we dodo not need to pay for a test now if not are nhs lateral flow test kits are ok to use for this also u haven’t stated how u would like the proof do we upload it to the government website show u the email as proof on the day ,pls confirm test flow test kit proof government website show email proof day
1.5476596974145823e+18,2022-07-14 19:10:00+00:00,['1547659697414582272'],When you settle down to watch something and notice that @paramountplus has all the #BLUEBLOODS series! Guess my dissertation will just have to wait………. 🤣😆 @DonnieWahlberg,when you settle down to watch something and notice that  has all the  series guess my dissertation will just have to wait  ,something notice series guess dissertation
1.542209800028803e+18,2022-06-29 18:14:03+00:00,['1542209800028803076'],@HelenSGidley Love the colours 💜, love the colours ,colour
1.5397087759465062e+18,2022-06-22 20:35:53+00:00,['1539708775946506242'],"@figarist40 @CentreWessex @charity_shc Hopefully I won’t miss him….. uni takes up most days, but I’m sure there’s a day somewhere!",   hopefully i won’t miss him uni takes up most days but i’m sure there’s a day somewhere,day day
1.5397035386155663e+18,2022-06-22 20:15:04+00:00,['1539703538615566339'],@figarist40 @CentreWessex @charity_shc I hope it’s still there at the weekend!!! 🤞🏻,   i hope it’s still there at the weekend ,weekend
1.5319157419303404e+18,2022-06-01 08:29:09+00:00,['1531915741930340353'],Happy 21st birthday to my youngest daughter Abigail… it’s been an adventure! 🎂🥳xx https://t.co/VaX6qGKoxm,happy birthday to my youngest daughter abigail it’s been an adventure xx ,birthday daughter abigail adventure
1.5316348414559314e+18,2022-05-31 13:52:57+00:00,['1531634841455931392'],Back to home study…: hello dissertation! https://t.co/MyDeSceqgg,back to home study hello dissertation ,home study dissertation
