id,created_at,edit_history_tweet_ids,text,clean_text,nouns
1.5649860117670953e+18,2022-08-31 14:38:35+00:00,['1564986011767095297'],"Your periodic reminder that breaks are a patient safety issue. Taking a break is not only for you- it is for your patients, too.",your periodic reminder that breaks are a patient safety issue taking a break is not only for you it is for your patients too,reminder break safety issue break patient
1.5647947151110636e+18,2022-08-31 01:58:27+00:00,['1564794715111063552'],Thinking about how health activism is part of nursing. We need to be a larger part of these conversations (and our orgs need to support us to do so),thinking about how health activism is part of nursing we need to be a larger part of these conversations and our orgs need to support us to do so,health activism part nursing part conversation orgs
1.564411736870224e+18,2022-08-30 00:36:38+00:00,['1564411736870223872'],"Women have to be safe in politics, regardless of their views. Women have to be safe everywhere. https://t.co/UioZ3x0WsR",women have to be safe in politics regardless of their views women have to be safe everywhere ,woman politics view woman
1.5628943136922337e+18,2022-08-25 20:06:56+00:00,['1562894313692233728'],"Inspired by a conversation with a colleague who teaches physiology, who encounters students who have been denied information about their own health and bodies",inspired by a conversation with a colleague who teaches physiology who encounters students who have been denied information about their own health and bodies,conversation colleague physiology student information health body
1.562894312316502e+18,2022-08-25 20:06:55+00:00,['1562894312316502017'],Knowing how THE body works is knowledge. Knowing how YOUR body works is power.,knowing how the body works is knowledge knowing how your body works is power,body body power
1.5628461167562138e+18,2022-08-25 16:55:25+00:00,['1562846116756213761'],Nurses get a seat at the table!!! 👏💪 https://t.co/dNVjcoXRYa,nurses get a seat at the table  ,nurse seat table
1.5624320153365586e+18,2022-08-24 13:29:55+00:00,['1562432015336558592'],The process of going back into work 😆 https://t.co/hDqu1UrrgT,the process of going back into work  ,process work
1.561803778642219e+18,2022-08-22 19:53:32+00:00,['1561803778642219008'],"Me writing feedback on medical grants: “Nursing, midwifery, and social work professors have all studied this topic and their work should be included here.” https://t.co/XdYTeZiw5U",me writing feedback on medical grants nursing midwifery and social work professors have all studied this topic and their work should be included here ,feedback grant midwifery work professor topic work
1.5595901875874245e+18,2022-08-16 17:17:31+00:00,['1559590187587424256'],@MerryTea @spuddyjo @KingsNursing @CancerAtSurrey @annemarieraffer @RonaMossMorris @Coakley167 @GSTTnhs @NIHRcommunity @UKONSmember Fantastic work!,          fantastic work,work
1.5588358160879698e+18,2022-08-14 15:19:54+00:00,['1558835816087969793'],@SimuLiu please tell me you know about Dim Sum of All Fears https://t.co/3wlupWz4LM, please tell me you know about dim sum of all fears ,please sum fear
1.5588344012989604e+18,2022-08-14 15:14:17+00:00,['1558834401298960385'],"@EmmaCrockerDNP I am one of them, was trying to show Nightingale as an example for people who might not understand the idea that we contribute, not just benefit from charitable inclusion. I will use other examples for future.", i am one of them was trying to show nightingale as an example for people who might not understand the idea that we contribute not just benefit from charitable inclusion i will use other examples for future,example people idea inclusion example
1.5584360608954614e+18,2022-08-13 12:51:25+00:00,['1558436060895461376'],"@UOW_VC @ConversationEDU We need to fix our pay and recognition full stop, not just to attract men to the profession. Women/NB folks deserve better working conditions, too.",  we need to fix our pay and recognition full stop not just to attract men to the profession womennb folks deserve better working conditions too,pay recognition stop men profession folk condition
1.5584352765312e+18,2022-08-13 12:48:18+00:00,['1558435276531200000'],@EmmaCrockerDNP She was and we have space for that conversation too., she was and we have space for that conversation too,space conversation
1.5584342122895155e+18,2022-08-13 12:44:05+00:00,['1558434212289515520'],"Nightingale spend the second half of her life disabled, and used the time to write. Her books meant that her work endured beyond her lifetime. Disability was central to the founding of the nursing profession and disabled nurses have always been (a hidden) part of the story. https://t.co/Z0QBN7uRHg",nightingale spend the second half of her life disabled and used the time to write her books meant that her work endured beyond her lifetime disability was central to the founding of the nursing profession and disabled nurses have always been a hidden part of the story ,half life time book work disability founding nursing profession nurse part story
1.5582856848503767e+18,2022-08-13 02:53:53+00:00,['1558285684850376706'],*screams into the void* https://t.co/URF4y4nA8C,screams into the void ,scream void
1.55732054392542e+18,2022-08-10 10:58:45+00:00,['1557320543925420034'],"Wow, thank you so much everyone, I just hit 500 subscribers on @YouTube! #500subs https://t.co/6jnY3CejZ3",wow thank you so much everyone i just hit subscribers on   ,thank everyone subscriber
1.5548727829277778e+18,2022-08-03 16:52:14+00:00,['1554872782927777792'],"@RespRate16 @TraumaSoapBoxes @reepRN @queenofironyRN @NurseJustinRN @TheBlondeRN @ModerateFERN @MattWhite_95 @matthewjdouma Eat before you go to work. If you don’t feel like eating, protein shake. You must consume some calories. Also keep a stash of frozen soups etc at the ready for overtime.",         eat before you go to work if you don’t feel like eating protein shake you must consume some calories also keep a stash of frozen soups etc at the ready for overtime,eat protein calorie stash soup ready overtime
1.554872503209562e+18,2022-08-03 16:51:07+00:00,['1554872503209562112'],"@RespRate16 @TraumaSoapBoxes @robpaquinRN @JacCarter3 @saramfung Set yourself up like a crash cart. Pens are always in this pocket, tape and scissors are always in this one. Keys are always in this part of my bag. Means you can focus on the important decisions, not finding things",     set yourself up like a crash cart pens are always in this pocket tape and scissors are always in this one keys are always in this part of my bag means you can focus on the important decisions not finding things,cart pen pocket tape scissors key part bag decision thing
1.5548718347592458e+18,2022-08-03 16:48:28+00:00,['1554871834759245824'],"@michaelmkennedy Nice try. Pay for nurses is only a small part of overall performance. Comparing Canadian and British healthcare outcomes is difficult, starting with geography alone. Canada is really big, which makes it a whole different ballgame than Europe", nice try pay for nurses is only a small part of overall performance comparing canadian and british healthcare outcomes is difficult starting with geography alone canada is really big which makes it a whole different ballgame than europe,try pay nurse part performance healthcare outcome geography canada ballgame europe
1.5548712304229253e+18,2022-08-03 16:46:04+00:00,['1554871230422925312'],@prolongedIcu @ProfLouiseR @Laura81Al @ChloeA34 @bronwenconnolly @drnatpat Great work! 💪,      great work ,work
1.5545561498939597e+18,2022-08-02 19:54:03+00:00,['1554556149893959680'],The case for Homes First continues- housing for everyone is a public policy priority https://t.co/joKRRUYhsi,the case for homes first continues housing for everyone is a public policy priority ,case home housing everyone policy priority
1.5545559346591334e+18,2022-08-02 19:53:11+00:00,['1554555934659133440'],Pay for nurses in the UK is well below an acceptable rate. Canadian nurses are paid more on their first day of work than senior nurses make in the NHS. Canadian GDP is half of the UK's- it's a matter of political will #FairPayForNursing https://t.co/gfXJ9eUnbn,pay for nurses in the uk is well below an acceptable rate canadian nurses are paid more on their first day of work than senior nurses make in the nhs canadian gdp is half of the uks it's a matter of political will  ,pay nurse rate nurse day work nurse gdp matter
1.5521614510909112e+18,2022-07-27 05:18:22+00:00,['1552161451090911232'],@blacknursesweek Could there be a thread for folks so I can follow everyone?, could there be a thread for folks so i can follow everyone,thread folk everyone
1.5520215372800369e+18,2022-07-26 20:02:24+00:00,['1552021537280036864'],"There's a lot to unpack here, but it needs to be said that healthcare professionals are the people to consult with about your healthcare https://t.co/Viz0zfjK25",there's a lot to unpack here but it needs to be said that healthcare professionals are the people to consult with about your healthcare ,lot healthcare professional people healthcare
1.5494126765345628e+18,2022-07-19 15:15:43+00:00,['1549412676534562818'],"📢My new paper out: Using digital tools to maximise recruitment and data collection It's not just ""add facebook and stir""! https://t.co/25HSeDaVf0",my new paper out using digital tools to maximise recruitment and data collection it's not just add facebook and stir ,paper tool recruitment data collection facebook stir
1.546334656186192e+18,2022-07-11 03:24:46+00:00,['1546334656186191872'],So much this!!! I know someone given tylenol after major abdo surgery because “we don’t prescribe opioids anymore” Aka “we let people suffer because we are afraid” https://t.co/TN1YzYl2Cy,so much this i know someone given tylenol after major abdo surgery because we don’t prescribe opioids anymore aka we let people suffer because we are afraid ,someone tylenol abdo surgery opioids people
1.5463337504300155e+18,2022-07-11 03:21:10+00:00,['1546333750430015488'],"I wish we had a healthcare system that focused on healing, instead of only discharge",i wish we had a healthcare system that focused on healing instead of only discharge,wish healthcare system discharge
1.5443090414965924e+18,2022-07-05 13:15:42+00:00,['1544309041496592384'],"Support nurses by making sure they get breaks. During their shift and also longer time away. Nurses will use their own coping strategies, they just need the chance to do it.",support nurses by making sure they get breaks during their shift and also longer time away nurses will use their own coping strategies they just need the chance to do it,support nurse break shift time nurse coping strategy chance
1.5435885821236634e+18,2022-07-03 13:32:51+00:00,['1543588582123663361'],"@publicenema2 @Fayne_1 Thank you for thinking of me, these are great illustrations",  thank you for thinking of me these are great illustrations,thank illustration
1.5429400115945185e+18,2022-07-01 18:35:39+00:00,['1542940011594518528'],"@DustinGrowick Ankylosaurus, next", ankylosaurus next,ankylosaurus
1.5421648700360172e+18,2022-06-29 15:15:31+00:00,['1542164870036017153'],@aisha_dickerson Appreciate you sharing this. It can be hard to walk away and it’s good to acknowledge when it’s time to pull the plug. Take your energy elsewhere for better projects, appreciate you sharing this it can be hard to walk away and it’s good to acknowledge when it’s time to pull the plug take your energy elsewhere for better projects,appreciate time plug energy project
1.5421635491782984e+18,2022-06-29 15:10:16+00:00,['1542163549178298369'],@stage1gransport @sabrinagrover @JanisIrwin @_EachAndEvery A good place to start would be recognizing people with addictions as PEOPLE. https://t.co/1cbSFRhyki,    a good place to start would be recognizing people with addictions as people ,place people addiction people
1.5399584340276224e+18,2022-06-23 13:07:56+00:00,['1539958434027622400'],"@rbstansfield It’s from Southern Discomfort, like it says…", it’s from southern discomfort like it says,discomfort
1.5396654586173932e+18,2022-06-22 17:43:45+00:00,['1539665458617393152'],@drdre4000 I gladly accept losing this challenge 👏👏👏, i gladly accept losing this challenge ,challenge
1.5396651019966956e+18,2022-06-22 17:42:20+00:00,['1539665101996695552'],"@EbonyT_PhD Left clinical work to do research. Stand by the choice though. I may not know every new medication, but I know the differences between the qual methods and that skillset matters, too.", left clinical work to do research stand by the choice though i may not know every new medication but i know the differences between the qual methods and that skillset matters too,work research choice medication difference method skillset matter
1.5396121417028813e+18,2022-06-22 14:11:53+00:00,['1539612141702881281'],"Still can’t believe Lincoln and Guba used the first page of their book to say, you don’t like it? Go write your own 🫳🎤 https://t.co/N25B5Wn4dC",still can’t believe lincoln and guba used the first page of their book to say you don’t like it go write your own  ,lincoln guba page book
1.539450084009472e+18,2022-06-22 03:27:56+00:00,['1539450084009472000'],@itsafronomics Save more money. Don’t worry about ‘figuring life out’. Things will happen that you can’t imagine- good and bad. Focus on building friendships to help you get through both., save more money don’t worry about figuring life out things will happen that you can’t imagine good and bad focus on building friendships to help you get through both,money life thing focus friendship
1.5393741109789532e+18,2022-06-21 22:26:02+00:00,['1539374110978953216'],@alisonleary1 AGREE It’s a political choice to pay teachers and nurses (largely women) less than others. Canadian salaries are far higher on half the GDP https://t.co/d5emKZw8Sb, agree it’s a political choice to pay teachers and nurses largely women less than others canadian salaries are far higher on half the gdp ,choice teacher nurse woman others salary gdp
1.539371706036281e+18,2022-06-21 22:16:29+00:00,['1539371706036281344'],Scenes from fieldwork https://t.co/p0g8ssQIUk,scenes from fieldwork ,scene fieldwork
1.53778148537301e+18,2022-06-17 12:57:31+00:00,['1537781485373009920'],Congratulations @traciewashere!! You will continue to inspire our profession in this new role https://t.co/V5OnQBtRXw,congratulations  you will continue to inspire our profession in this new role ,congratulation profession role
1.537068030202499e+18,2022-06-15 13:42:30+00:00,['1537068030202499072'],Cognitive labour is the unappreciated work of women everywhere https://t.co/JNoMNOFtSk,cognitive labour is the unappreciated work of women everywhere ,labour work woman
1.5370660631159562e+18,2022-06-15 13:34:41+00:00,['1537066063115956224'],@LisaMMcGee One more- don’t wait for inspiration- show up and get to work. The ideas will come., one more don’t wait for inspiration show up and get to work the ideas will come,wait inspiration show idea
1.5370657894794732e+18,2022-06-15 13:33:36+00:00,['1537065789479473153'],"@LisaMMcGee Clean up after yourself, always and immediately. If you make a mommy blog recipe, add more spices. Allow the wisdom inside yourself to find an answer. You eat an elephant one bite at a time.", clean up after yourself always and immediately if you make a mommy blog recipe add more spices allow the wisdom inside yourself to find an answer you eat an elephant one bite at a time,mommy blog recipe spice wisdom answer bite time
1.536507039345541e+18,2022-06-14 00:33:19+00:00,['1536507039345541120'],We need more nurses in all areas of political life!! https://t.co/8P8xUFVjCe,we need more nurses in all areas of political life ,nurse area life
1.5362002245357855e+18,2022-06-13 04:14:09+00:00,['1536200224535785472'],"Things I will die mad about: -Home economics, a STEM profession, was almost completely eliminated because Real Science™️ happens outside the home ‘Like’ if you haven’t died of botulism poisoning from unsafe food preservation",things i will die mad about home economics a stem profession was almost completely eliminated because real science happens outside the home like if you haven’t died of botulism poisoning from unsafe food preservation,thing home economics stem profession science happens home botulism food preservation
1.5361937996254044e+18,2022-06-13 03:48:37+00:00,['1536193799625404416'],Trying to add memes to my lecture slides… https://t.co/k089mChjlz,trying to add memes to my lecture slides ,meme lecture
1.5361931069947945e+18,2022-06-13 03:45:52+00:00,['1536193106994794498'],@DustinGrowick Which dinosaur is most likely to start a podcast?, which dinosaur is most likely to start a podcast,dinosaur podcast
1.536192454512083e+18,2022-06-13 03:43:16+00:00,['1536192454512082944'],"@_TrudiTweets @nmcnews Agree, it would promote better quality of life for students and enable students to work while studying (as a stop gap to having the bursary reinstated…)",  agree it would promote better quality of life for students and enable students to work while studying as a stop gap to having the bursary reinstated,quality life student student stop gap bursary
1.536191060707119e+18,2022-06-13 03:37:44+00:00,['1536191060707119104'],@tmarshall_phd Thanks! We have AA meetings and peer support groups but quitting smoking is just supposed to be willpower? I think we can do better 👍, thanks we have aa meetings and peer support groups but quitting smoking is just supposed to be willpower i think we can do better ,thanks meeting support group smoking
1.5354641805468713e+18,2022-06-11 03:29:22+00:00,['1535464180546871297'],Lots of behaviour change researchers have worked on this- lots of evidence based strategies available that address social determinants of health,lots of behaviour change researchers have worked on this lots of evidence based strategies available that address social determinants of health,lot change researcher lot evidence strategy determinant health
1.5354639536056197e+18,2022-06-11 03:28:28+00:00,['1535463953605619713'],"At some point, we’re reinforcing stigma rather than providing legitimate warnings. Need to make smoking cessation options widespread and free, address nicotine as an addiction rather than weakness. https://t.co/s5TS18qWbZ",at some point we’re reinforcing stigma rather than providing legitimate warnings need to make smoking cessation options widespread and free address nicotine as an addiction rather than weakness ,point stigma warning smoking cessation option address nicotine addiction weakness
1.5353069809060045e+18,2022-06-10 17:04:43+00:00,['1535306980906004481'],"@AustinLeeCTV thank you for your thoughtful interview with the neighbour of the woman who died from EMS failure. It broke my heart to hear that she felt blamed, when clearly not her fault. Glad this tactic was exposed.", thank you for your thoughtful interview with the neighbour of the woman who died from ems failure it broke my heart to hear that she felt blamed when clearly not her fault glad this tactic was exposed,thank interview neighbour woman failure heart fault glad tactic
1.5353057556995154e+18,2022-06-10 16:59:51+00:00,['1535305755699515392'],The fact that the local neighbour was blamed for not giving enough information in the initial 911 call is infuriating. This was a system failure and blaming a lay person (who was in shock) for the poor triage decisions is 😡😡😡😡😡😡,the fact that the local neighbour was blamed for not giving enough information in the initial call is infuriating this was a system failure and blaming a lay person who was in shock for the poor triage decisions is ,fact neighbour information call system failure person shock triage decision
1.5353057548899656e+18,2022-06-10 16:59:51+00:00,['1535305754889965570'],I live near where this happened and am confident this fundraiser is helping her family,i live near where this happened and am confident this fundraiser is helping her family,fundraiser family
1.535305753824592e+18,2022-06-10 16:59:50+00:00,['1535305753824591872'],"If you’re in #YYC and you’re as horrified as I am about the woman who died because of a lack of ambulance care, please consider supporting her family https://t.co/DsXE8aRfE2",if you’re in  and you’re as horrified as i am about the woman who died because of a lack of ambulance care please consider supporting her family ,woman lack ambulance care please family
1.5345981737919652e+18,2022-06-08 18:08:10+00:00,['1534598173791965185'],"The feeling of finally doing field work after 2 years of planning, set up, contracts, etc. (even if it is raining!) #AcademicChatter https://t.co/6aWkEAd7qS",the feeling of finally doing field work after years of planning set up contracts etc even if it is raining  ,feeling field work year planning contract
1.532369528922878e+18,2022-06-02 14:32:20+00:00,['1532369528922877954'],"While I am all for decrim as an interim, we need legalization of all drugs. Make them available by prescription. Until we get there, people will keep using random poison, and keep dying.",while i am all for decrim as an interim we need legalization of all drugs make them available by prescription until we get there people will keep using random poison and keep dying,decrim interim legalization drug prescription people poison dying
1.5323681063281664e+18,2022-06-02 14:26:41+00:00,['1532368106328166400'],@Afro_Herper @phoreignature I can spot a cow pie a mile off! Farm skills are better than lizard skills,  i can spot a cow pie a mile off farm skills are better than lizard skills,cow pie mile farm skill lizard skill
1.5320069801721897e+18,2022-06-01 14:31:42+00:00,['1532006980172189696'],A great example of social prescribing that can eliminate barriers to accessing nature Park passes available via prescription- https://t.co/i7YFxqh7jZ,a great example of social prescribing that can eliminate barriers to accessing nature park passes available via prescription ,example prescribing barrier nature park prescription
1.531734882728022e+18,2022-05-31 20:30:28+00:00,['1531734882728022016'],"From recent meeting- building relationships between services is crucial to provide quality, continuous care. However, this isn’t recognized as work that requires emotional labour etc. People need paid and earmarked time to work together to fix problems",from recent meeting building relationships between services is crucial to provide quality continuous care however this isn’t recognized as work that requires emotional labour etc people need paid and earmarked time to work together to fix problems,meeting relationship service quality care work etc people time problem
1.5317337422424842e+18,2022-05-31 20:25:57+00:00,['1531733742242484228'],"Important step towards treating addiction as a mental/public health issue, rather than a criminal one. Hope it helps more people access the right services https://t.co/GGtvEkQgWf",important step towards treating addiction as a mentalpublic health issue rather than a criminal one hope it helps more people access the right services ,step towards addiction health issue hope people access right service
1.529282317872558e+18,2022-05-25 02:04:51+00:00,['1529282317872558080'],"Watching NHL playoff ads reminds me that gambling is the most dangerous addiction, fastest progressing, and that these betting apps are high risk to exploit people 😡",watching nhl playoff ads reminds me that gambling is the most dangerous addiction fastest progressing and that these betting apps are high risk to exploit people ,playoff addiction progressing apps risk people
