id,created_at,edit_history_tweet_ids,text,clean_text,nouns
1.5629159517205176e+18,2022-08-25 21:32:55+00:00,['1562915951720517633'],@LangdownLissy @ruth_rawson @Gpnsnn @rhianlast Thank you so much for buying our book 🙏 - enjoy! all proceeds will go to @CavellTrust charity that supports nurses facing financial hardship,    thank you so much for buying our book   enjoy all proceeds will go to  charity that supports nurses facing financial hardship,thank book proceeds charity nurse hardship
1.5627781939620127e+18,2022-08-25 12:25:31+00:00,['1562778193962012674'],@sheinazs @katzhardy Thank you for contributing couldn’t have done it without you 🙏&amp; hope you are well 😊,  thank you for contributing couldn’t have done it without you amp hope you are well ,thank
1.562775905181008e+18,2022-08-25 12:16:25+00:00,['1562775905181007875'],@ruth_rawson @Gpnsnn @rhianlast Thank you @ruth_rawson for your fabulous feedback contributions to @CavellTrust - wishing you lots of positivity in your chosen career in primary care 😊,   thank you  for your fabulous feedback contributions to   wishing you lots of positivity in your chosen career in primary care ,thank feedback contribution lot positivity chosen career care
1.557107226917077e+18,2022-08-09 20:51:07+00:00,['1557107226917076993'],@sharonevans35 @PUNC18_Lee @Gpnsnn @rhianlast Thank you Sharon- @CavellTrust,    thank you sharon ,thank
1.557107016170193e+18,2022-08-09 20:50:16+00:00,['1557107016170192896'],@PUNC18_Lee @Gpnsnn @rhianlast Wonderful! enjoy thank you for supporting other nurses - all proceeds from the book go to @CavellTrust,   wonderful enjoy thank you for supporting other nurses  all proceeds from the book go to ,enjoy thank nurse proceeds book
1.5569813795266888e+18,2022-08-09 12:31:02+00:00,['1556981379526688768'],#NursesActive it’s a hot one today @shinymindcoach https://t.co/tsyxXIHeKI, it’s a hot one today  ,today
1.5566694306372485e+18,2022-08-08 15:51:28+00:00,['1556669430637248513'],@TheLittleNurse1 @rhianlast @louisebrady17 @RCNGPNForum @WeGPNs @GilRamsden @ruth_colbeck @martina_davies @RobanaOliver @CavellTrust Helping to raise the profile of @CavellTrust which is a great organisation supporting nursing colleagues facing financial hardship - every book purchased gives back to nursing,          helping to raise the profile of  which is a great organisation supporting nursing colleagues facing financial hardship  every book purchased gives back to nursing,profile organisation nursing colleague hardship book nursing
1.5565314276085023e+18,2022-08-08 06:43:05+00:00,['1556531427608502275'],@TheLittleNurse1 @rhianlast @louisebrady17 @RCNGPNForum @WeGPNs @GilRamsden @ruth_colbeck @martina_davies @RobanaOliver Thank you for choosing our book all proceeds go to @CavellTrust - hope you enjoy,         thank you for choosing our book all proceeds go to   hope you enjoy,thank book proceeds
1.556268362388357e+18,2022-08-07 13:17:46+00:00,['1556268362388357121'],@STN_JW2021 @Gpnsnn @RCNGPNForum Thank you @STN_JW2021 hope you enjoy reading the experience expertise from fabulous primary care professionals,   thank you  hope you enjoy reading the experience expertise from fabulous primary care professionals,thank experience expertise care professional
1.5545717331721093e+18,2022-08-02 20:55:58+00:00,['1554571733172109314'],@ScottyANP35 Congratulations 🥰, congratulations ,congratulation
