id,created_at,edit_history_tweet_ids,text,clean_text,nouns
1.5624170119128433e+18,2022-08-24 12:30:18+00:00,['1562417011912843264'],@ChrisJones_120 Lovely spot., lovely spot,spot
1.56074782831335e+18,2022-08-19 21:57:34+00:00,['1560747828313350144'],@shutcake @ApnaNhs @WYpartnership @NavinaEvans @BriceEm @DrHNaqvi @BinitaKane @SAHM_UK @jagtarbasi @DrJamesThomas1 @EditorASNews @ruthbrown71 @AmandaPritchard Huge congratulations @shutcake absolutely deserved nomination and recognition. 👏🏽👏🏽👏🏽 ⭐️⭐️⭐️,             huge congratulations  absolutely deserved nomination and recognition  ,congratulation nomination recognition
1.5602597726197146e+18,2022-08-18 13:38:12+00:00,['1560259772619714560'],@Manreesh @REACH_SWYPFT Beautiful picture of your parents @Manreesh and thank you for your leadership @allofusinmind and sharing your story.,  beautiful picture of your parents  and thank you for your leadership  and sharing your story,picture parent leadership story
1.5592801871116083e+18,2022-08-15 20:45:41+00:00,['1559280187111608322'],@TheFigen Wow 😯, wow ,
1.559275781846704e+18,2022-08-15 20:28:10+00:00,['1559275781846704129'],@allofusinmind Thank you for sharing your story’s enjoyed listening to this., thank you for sharing your story’s enjoyed listening to this,thank
1.5592507743240356e+18,2022-08-15 18:48:48+00:00,['1559250774324035584'],@gilly901_gill @AndreaParkin2 With great leadership @gilly901_gill @AndreaParkin2 @FareenaRasaq and other colleagues we will make a positive difference,  with great leadership    and other colleagues we will make a positive difference,leadership colleague difference
1.559247151984771e+18,2022-08-15 18:34:25+00:00,['1559247151984771072'],@AndreaParkin2 @gilly901_gill Important area of work if we are to ensure people with LD receive equal services and support. Great to know this is a priority area for our alliance work in Barnsley.,  important area of work if we are to ensure people with ld receive equal services and support great to know this is a priority area for our alliance work in barnsley,area work people service support priority area alliance work barnsley
1.5591550541118218e+18,2022-08-15 12:28:27+00:00,['1559155054111821824'],Fantastic opportunity to join an innovative team to drive the next phase of our involvement and inclusion approach @allofusinmind @DawnPea17874720 @zahidaexpress @barnsleybart https://t.co/GIVD5LeKP4,fantastic opportunity to join an innovative team to drive the next phase of our involvement and inclusion approach     ,opportunity team phase involvement inclusion approach
1.557824477064581e+18,2022-08-11 20:21:12+00:00,['1557824477064581120'],@allofusinmind Thank you for sharing your story Robert., thank you for sharing your story robert,thank story robert
1.5576526472089436e+18,2022-08-11 08:58:25+00:00,['1557652647208943616'],@WomenNhs @NHS_NELondon @JulianaEAnsah @AsmaNafees82 @katheri32595709 @SABPDigital @NHSDigital @NHS_CityHackney @AyeshaRahimCCIO @breidobrien @NHSKFH Another fantastic women and greet read @WomenNhs,           another fantastic women and greet read ,woman greet
1.5574268792163697e+18,2022-08-10 18:01:18+00:00,['1557426879216369664'],@SAFERBarnsley @BarnsHospCEO @bobkirton @enright_simon @josheffblue @HoskinsBecky @ZoeLouisePearce @CBU1_BHNFT @CBU2_BHNFT @CBU3_BHNFT Bravo 👏🏽 @bobkirton you can teach us all in ICDG 🤣,          bravo   you can teach us all in icdg ,bravo icdg
1.5571321489766154e+18,2022-08-09 22:30:09+00:00,['1557132148976615426'],"@SelinaUllah @derbyshcft @ApnaNhs Absolutely deserved nomination and recognition for an inspiring woman, colleague and friend @SelinaUllah who has pushed boundaries on so many levels. Sending you much love ❤️",   absolutely deserved nomination and recognition for an inspiring woman colleague and friend  who has pushed boundaries on so many levels sending you much love ,nomination recognition woman colleague friend boundary level
1.5570781900146033e+18,2022-08-09 18:55:44+00:00,['1557078190014603266'],@ianpwardle @Thirteen_Group @thirteenchris @A2DominionGroup Thank you for all you have contributed to @Thirteen_Group and the sector in the north. You leave a strong legacy that will continue under the leadership of @thirteenchris. Enjoy your break and good luck in the new role @ianpwardle,    thank you for all you have contributed to  and the sector in the north you leave a strong legacy that will continue under the leadership of  enjoy your break and good luck in the new role ,thank sector north legacy leadership break luck role
1.5570114797522125e+18,2022-08-09 14:30:39+00:00,['1557011479752212480'],@burns1_karen @WHPartnerships Happy anniversary @burns1_karen,  happy anniversary ,anniversary
1.556646807492563e+18,2022-08-08 14:21:34+00:00,['1556646807492562950'],@shubly @IainMacBeath @sowray_lyn @NurseBarker @tvrkris @smartotley @DrLouiseClarke @helen_davey1 @ActAsOneBDC @KimShutler @theresepatten13 @kersten_england @helen_ioannou_ @Mel_Pickup @BDCFT_YourVoice @BDCFT @bradfordmdc Huge congratulations @shubly you will continue to be fantastic 👏🏽👏🏽👏🏽,                 huge congratulations  you will continue to be fantastic ,congratulation
1.5556261249899233e+18,2022-08-05 18:45:44+00:00,['1555626124989923330'],"@CllrEnnis Sorry for your loss @CllrEnnis thoughts with you, your friends and family.", sorry for your loss  thoughts with you your friends and family,sorry loss thought friend family
1.5556220213835612e+18,2022-08-05 18:29:26+00:00,['1555622021383561216'],@mo_nav @BTHFT @allofusinmind And of course hope you have had a fabulous birthday. https://t.co/XC3oB8WLFr,   and of course hope you have had a fabulous birthday ,course hope birthday
1.555618596352557e+18,2022-08-05 18:15:50+00:00,['1555618596352557058'],@AnishaHabib @SWYPFT_Forensic Keep up the great work @AnishaHabib,  keep up the great work ,work
1.5556179583737692e+18,2022-08-05 18:13:17+00:00,['1555617958373769216'],@mo_nav @BTHFT @allofusinmind Thank you for all you have done @allofusinmind over the years and particularly around raising the importance of physical activity well-being. It’s been a joy working alongside you.Huge congratulations you will smash it in your new role ⭐️⭐️ @mo_nav,   thank you for all you have done  over the years and particularly around raising the importance of physical activity wellbeing it’s been a joy working alongside youhuge congratulations you will smash it in your new role  ,thank year importance activity joy congratulation role
