id,created_at,edit_history_tweet_ids,text,clean_text,nouns
1.5650697171565527e+18,2022-08-31 20:11:12+00:00,['1565069717156552707'],Drama - The First Six Lessons https://t.co/qIRjIiNV0r #artsonthemove #dramathefirstsixlessons #backtoschool #Year7 #dramalessons,drama  the first six lessons      ,drama lesson
1.565015074636538e+18,2022-08-31 16:34:05+00:00,['1565015074636537857'],@RepublicStaff The performing and cultural arts generate 10 times the revenue each year of the royal family. Plus all of the people employed in the arts pay taxes..., the performing and cultural arts generate times the revenue each year of the royal family plus all of the people employed in the arts pay taxes,performing generate revenue year family people
1.5650144844936724e+18,2022-08-31 16:31:44+00:00,['1565014484493672450'],Back To School Drama and Theatre Arts Bundle For GK-G9 - currently on sale and price reduced by 20%! https://t.co/CZDZEvDKgU,back to school drama and theatre arts bundle for gkg  currently on sale and price reduced by ,school drama bundle sale price
1.5649906775948083e+18,2022-08-31 14:57:08+00:00,['1564990677594808322'],@AodhBC Except the ones who 'can' were taught how to 'do' by a teacher..., except the ones who can were taught how to do by a teacher,teacher
1.564979908627112e+18,2022-08-31 14:14:20+00:00,['1564979908627111937'],"@CKscullycat '...guilty feet have got no rhythm...' I know it's cheesy and a common choice, but I love it.", guilty feet have got no rhythm i know it's cheesy and a common choice but i love it,foot rhythm cheesy choice
1.5649793587999867e+18,2022-08-31 14:12:09+00:00,['1564979358799986688'],@AodhBC So are you implying that anyone who teaches is somehow a failure at their subject? Please don't follow this train of thought., so are you implying that anyone who teaches is somehow a failure at their subject please don't follow this train of thought,anyone failure please train thought
1.5649704629243986e+18,2022-08-31 13:36:48+00:00,['1564970462924398594'],"@soapachu @Edwina_Currie So many businesses are just going to collapse. So many people out of work, struggling to pay bills. So many children going hungry, feeling cold in their own homes. So many old folk freezing or starving to death. It's a massive catastrophe. She has no idea...",  so many businesses are just going to collapse so many people out of work struggling to pay bills so many children going hungry feeling cold in their own homes so many old folk freezing or starving to death it's a massive catastrophe she has no idea,business people work bill child cold home folk freezing death catastrophe idea
1.5649691555850076e+18,2022-08-31 13:31:37+00:00,['1564969155585007619'],"@Lord_Sugar I'd appreciate it if you'd stop using the term 'lazy gits' to refer to people like my husband. He's been in his home office since 8am, taken a fast lunch at his desk, and will be working until 7pm - and this is actually a booked leave day. You're just ignorant in every sense.", i'd appreciate it if you'd stop using the term lazy gits to refer to people like my husband he's been in his home office since taken a fast lunch at his desk and will be working until  and this is actually a booked leave day you're just ignorant in every sense,appreciate stop term people husband home office lunch desk ignorant sense
1.5649235933766492e+18,2022-08-31 10:30:34+00:00,['1564923593376649216'],"@Independent Please don't give this ignorant, out of touch, money-grabbing old man any more air time. He needs to shut up and go away. Maybe he could spend his time selling the offices he bought on the cheap during the pandemic..?", please don't give this ignorant out of touch moneygrabbing old man any more air time he needs to shut up and go away maybe he could spend his time selling the offices he bought on the cheap during the pandemic,please ignorant touch time time office cheap
1.564918296012628e+18,2022-08-31 10:09:31+00:00,['1564918296012627970'],"@CharlottePitson @johncraggsactor They will arrive the minute you go for a wee, put a first forkful of food into your mouth, or nearly get out on Candy Crush... 😂",  they will arrive the minute you go for a wee put a first forkful of food into your mouth or nearly get out on candy crush ,minute forkful food mouth candy crush
