id,created_at,edit_history_tweet_ids,text,clean_text,nouns
1.565009444089598e+18,2022-08-31 16:11:42+00:00,['1565009444089597952'],"@Mark_doodle @bmay Yes, he’s like a child in a shopping centre.",  yes he’s like a child in a shopping centre,child shopping centre
1.5649756246572892e+18,2022-08-31 13:57:19+00:00,['1564975624657289216'],@CounsellingSam Hungover in Brighton hosting a uni reunion. I clearly remember hearing that she was critically injured in the small hours., hungover in brighton hosting a uni reunion i clearly remember hearing that she was critically injured in the small hours,hungover brighton reunion hearing hour
1.5648897686259384e+18,2022-08-31 08:16:09+00:00,['1564889768625938435'],"@BobGeor27574923 Not her first thing but she will dodge the second PMQs to be abroad, be it Ukraine or New Zealand.", not her first thing but she will dodge the second pmqs to be abroad be it ukraine or new zealand,thing pmqs zealand
1.564673272830206e+18,2022-08-30 17:55:53+00:00,['1564673272830205954'],@Jennife94501468 I was a little slow on the initial uptake., i was a little slow on the initial uptake,slow uptake
1.564646710919549e+18,2022-08-30 16:10:20+00:00,['1564646710919548928'],"@CentralBylines Heathrow are building a third runway, it seems.", heathrow are building a third runway it seems,heathrow runway
1.5646373843896607e+18,2022-08-30 15:33:16+00:00,['1564637384389660675'],"@LGalloway77 Most of the locations seem to have a lot of cold storage and certainly fridges. I think I was caught out. Note to myself, check what I retweet(!) https://t.co/xIlPHIunZr", most of the locations seem to have a lot of cold storage and certainly fridges i think i was caught out note to myself check what i retweet ,location storage fridge note retweet
1.5646074061722132e+18,2022-08-30 13:34:09+00:00,['1564607406172213248'],@PippaCrerar Would be good to know where he is so we can plan our thanks in person., would be good to know where he is so we can plan our thanks in person,thanks person
1.5645853291635098e+18,2022-08-30 12:06:25+00:00,['1564585329163509760'],@trussliz @Conservatives I’m glad you checked that they had edited out the bit where you got lost leaving the room. That would have been embarrassing!,  i’m glad you checked that they had edited out the bit where you got lost leaving the room that would have been embarrassing,glad room
1.5645601572411392e+18,2022-08-30 10:26:24+00:00,['1564560157241139201'],@_AngelLady_ He’s probably got a great job at virgin media technical department., he’s probably got a great job at virgin media technical department,medium department
1.5645389891845243e+18,2022-08-30 09:02:17+00:00,['1564538989184524295'],"@rabid_rabitt @POLITlCSUK @ThatOneLabour Fine with me, I hate Starbucks and would never give them a penny.",   fine with me i hate starbucks and would never give them a penny,fine starbucks penny
