id,created_at,edit_history_tweet_ids,text,clean_text,nouns
1.5650329144375214e+18,2022-08-31 17:44:58+00:00,['1565032914437521409'],"It’s been one of those days where the to do list has got longer, not shorter (or even just maintained homeostasis). Totally ready for back to school tomorrow…. https://t.co/6tk3BCWx7E",it’s been one of those days where the to do list has got longer not shorter or even just maintained homeostasis totally ready for back to school tomorrow ,list homeostasis school tomorrow
1.565032066181382e+18,2022-08-31 17:41:36+00:00,['1565032066181382144'],@MichaelT1979 Sticky-backed plastic (East Anglia), stickybacked plastic east anglia,east anglia
1.5643343231673836e+18,2022-08-29 19:29:01+00:00,['1564334323167383552'],@MrEFinch You have a distinct lack of pins in my part of the country! https://t.co/pBq1Z5Lg4z, you have a distinct lack of pins in my part of the country ,lack part country
1.5638077424558572e+18,2022-08-28 08:36:34+00:00,['1563807742455857152'],"@i_teach_things @DarrellWakelam @MissBTeaches_ @reads_and_draws @SarahFarrellKS2 @MrsBezoari @PaulWat5 @jonnybid @RobCrossley4 @MeakerR @TsuiAllen Good morning and what a great return to #ShareStuffSunday I’ve been sharing my #WeeklyScienceChallenges (from lockdown) during the summer, and you can find them and 150+ FREE activities at https://t.co/DRdAQVEUsM Looking forward to the term ahead 💫 https://t.co/C0F20FcCN9",           good morning and what a great return to  i’ve been sharing my  from lockdown during the summer and you can find them and free activities at  looking forward to the term ahead  ,morning return summer activity term
1.5635341878098452e+18,2022-08-27 14:29:34+00:00,['1563534187809845248'],@laurenrebeccas2 @MrTs_NQTs @Emma_Turner75 Some other thoughts: @Toriaclaire @Misterbodd @Teacherglitter @RaeSnape @MrEFinch @MrTs_NQTs @PrimaryRocks1 @poppygibsonuk @i_teach_things and me @DrJoScience for science 🥰,   some other thoughts          and me  for science ,thought science
1.5635007519632955e+18,2022-08-27 12:16:42+00:00,['1563500751963295744'],@Glazgow @ZoologyMuseum @FitzMuseum_UK With the added bonus of a visit to the dentist for all and a driving theory test for one family member too 😆,   with the added bonus of a visit to the dentist for all and a driving theory test for one family member too ,bonus visit dentist driving theory test family member
1.5634155636278108e+18,2022-08-27 06:38:11+00:00,['1563415563627810817'],Clockwise from top left: frog skeleton; hippo skeleton; early exoskeleton of an armoured fish; armadillo; walrus skulls; early fish skeleton? (I missed the info on this one!); giant wombat skeleton https://t.co/1T80zgCtdx,clockwise from top left frog skeleton hippo skeleton early exoskeleton of an armoured fish armadillo walrus skulls early fish skeleton i missed the info on this one giant wombat skeleton ,clockwise left skeleton hippo exoskeleton fish armadillo walrus skeleton info giant wombat skeleton
1.5634147261133824e+18,2022-08-27 06:34:52+00:00,['1563414726113382400'],Clockwise from top left: mermaid’s purses (egg cases from sharks and rays 🦈); ammonite fossil; insects; butterflies; pinniped skulls; bivalve; DNA; armadillo. https://t.co/DQFt3yjmA7,clockwise from top left mermaid’s purses egg cases from sharks and rays  ammonite fossil insects butterflies pinniped skulls bivalve dna armadillo ,clockwise left case shark insect butterfly skull armadillo
1.5634141661696123e+18,2022-08-27 06:32:38+00:00,['1563414166169612288'],"And after this week’s #DrJo #PooDetectives workshop featuring wombat poo, it was great to see a comparison between a wombat skeleton from Tasmania (bottom right) with a GIANT ancestor, the Diprotodon. I wonder if they had cube poo too 🎲 💩 🤔 #BeCurious #ScienceIsEverywhere https://t.co/oYFUFvIZLC",and after this week’s   workshop featuring wombat poo it was great to see a comparison between a wombat skeleton from tasmania bottom right with a giant ancestor the diprotodon i wonder if they had cube poo too      ,workshop wombat comparison wombat skeleton tasmania bottom ancestor diprotodon cube
1.5632531696225157e+18,2022-08-26 19:52:54+00:00,['1563253169622515712'],"Today was a double museum day for #DrJo on tour! A bit of a busman’s holiday at the @ZoologyMuseum, inc the #ButterfliesThroughTime exhibition 🦋 followed by some diverse culture at @FitzMuseum_UK and #HockneysEye exhibition 🎨 #perspective #CameraObscura #ScienceIsEverywhere https://t.co/njm91DKUrU",today was a double museum day for  on tour a bit of a busman’s holiday at the  inc the  exhibition  followed by some diverse culture at  and  exhibition     ,today museum tour holiday exhibition culture exhibition
1.5632130736449126e+18,2022-08-26 17:13:34+00:00,['1563213073644912640'],@STEMyBanda Tell me more about eating pumpkin leaves!, tell me more about eating pumpkin leaves,pumpkin leaf
1.5628613637513134e+18,2022-08-25 17:56:00+00:00,['1562861363751313410'],"I've taken a few bookings this week for my online science club for the new term! Are you thinking of running a science club next term? I have digital video science clubs and activity packs available, and advice on running a STEM club https://t.co/uHKbiyiG8u https://t.co/k2ArFCdhKc",i've taken a few bookings this week for my online science club for the new term are you thinking of running a science club next term i have digital video science clubs and activity packs available and advice on running a stem club  ,booking week online science club term science club term video science club activity pack advice stem club
1.5627636598056264e+18,2022-08-25 11:27:45+00:00,['1562763659805626368'],@MarilynFleer Wombat cube poo features in this workshop 🎲 💩 🤩, wombat cube poo features in this workshop   ,wombat cube feature workshop
1.5627635018854769e+18,2022-08-25 11:27:08+00:00,['1562763501885476864'],"@RedPSTT Also great for #year1 #herbivore #carnivore #omnivore, #year2 and #year4 #foodchains and links to #digestion and #year5 #classification for recapping and consolidation and making links. Grown-ups love it too 😆 #ScienceIsEverywhere", also great for      and   and links to  and   for recapping and consolidation and making links grownups love it too  ,link consolidation link grownup
1.562751103540011e+18,2022-08-25 10:37:52+00:00,['1562751103540011009'],Fantastic #PlaydoughPooDetectives workshop with some inquisitive children at holiday club this morning. Perfect for mixed age groups! #Poo https://t.co/hvxqqNUCXV,fantastic  workshop with some inquisitive children at holiday club this morning perfect for mixed age groups  ,workshop child holiday club morning perfect group
1.5627436318446387e+18,2022-08-25 10:08:10+00:00,['1562743631844638720'],"And I am SUPER proud of my god daughter/niece/extra child for absolutely SMASHING her GCSEs, working so hard, and being brilliant, creative, conscientious and kind 🥰",and i am super proud of my god daughternieceextra child for absolutely smashing her gcses working so hard and being brilliant creative conscientious and kind ,proud child gcse kind
1.562683882478023e+18,2022-08-25 06:10:45+00:00,['1562683882478022656'],"Thinking of those collecting #GCSE results today. Whether you smashed it, didn’t do quite so well, or exceeded expectations, know that these numbers (or grades) do not define the rest of your life. What’s important is that you work hard, try your best and are kind. https://t.co/aaIenncsmE",thinking of those collecting  results today whether you smashed it didn’t do quite so well or exceeded expectations know that these numbers or grades do not define the rest of your life what’s important is that you work hard try your best and are kind ,thinking result today expectation number grade rest life kind
1.5621687544731648e+18,2022-08-23 20:03:49+00:00,['1562168754473164800'],"@Toriaclaire A bit late to #TinyVoiceTalks today! I’m a #PrimaryScience specialist, passionate about teaching children and supporting teachers 💫 https://t.co/cyg5zB4ryD", a bit late to  today i’m a  specialist passionate about teaching children and supporting teachers  ,today specialist passionate child teacher
1.5621184970769736e+18,2022-08-23 16:44:07+00:00,['1562118497076973568'],"@emmarobinsonuk We once tried 55 pairs of shoes, in 14 shoe shops in 3 countries....just to find some that fit....", we once tried pairs of shoes in shoe shops in countriesjust to find some that fit,pair shoe shop countriesjust
