id,created_at,edit_history_tweet_ids,text,clean_text,nouns
1.5647414993965425e+18,2022-08-30 22:26:59+00:00,['1564741499396542465'],"@DrSdeG I had such heavy periods at 14 that I would faint and the pain was as bad as labour pains,I now realise! A doc refused to give me Pethadine. My father was furious and I ended up at A&amp;E. 😕", i had such heavy periods at that i would faint and the pain was as bad as labour painsi now realise a doc refused to give me pethadine my father was furious and i ended up at aampe ,period pain painsi father aampe
1.564687349618991e+18,2022-08-30 18:51:49+00:00,['1564687349618991106'],@MissAWaters1 The summer holidays are for actually having time for my family!, the summer holidays are for actually having time for my family,summer holiday time family
1.5645023921792492e+18,2022-08-30 06:36:52+00:00,['1564502392179249153'],@Gabriele_Corno I think that this might now be my favourite film clip ever! ❤️❤️❤️, i think that this might now be my favourite film clip ever ,film clip
1.5641723309134356e+18,2022-08-29 08:45:19+00:00,['1564172330913435649'],"@Beth_Tastic @educationgovuk How awful for that poor teacher! Having once worked with a vindictive teaching assistant who was passed around the school every year due to her habit of constantly complaining to the Head, I know only too well what it feels like to have a hostile pair of eyes on you. 😕",  how awful for that poor teacher having once worked with a vindictive teaching assistant who was passed around the school every year due to her habit of constantly complaining to the head i know only too well what it feels like to have a hostile pair of eyes on you ,teacher teaching assistant school year habit head pair
1.5641602180947436e+18,2022-08-29 07:57:11+00:00,['1564160218094743552'],@RozKaveney You need to be kind and sacrifice your feelings for women and girls’ safety., you need to be kind and sacrifice your feelings for women and girls safety,kind feeling woman girl safety
1.5639503713908695e+18,2022-08-28 18:03:19+00:00,['1563950371390869504'],The perfect place to read your fantastic book @RevRichardColes ! https://t.co/vadg0YYEla,the perfect place to read your fantastic book   ,place book
1.5639016758989046e+18,2022-08-28 14:49:50+00:00,['1563901675898904577'],@keith_campion The WORST part is that “non-negotiable” used incorrectly as a noun!! 😩, the worst part is that nonnegotiable used incorrectly as a noun ,part noun
1.5638990017616814e+18,2022-08-28 14:39:12+00:00,['1563899001761681409'],"@sianberry I think that you should have been celebrating this community of women from different faiths and backgrounds, rather than standing against them! 🤷🏻‍♀️", i think that you should have been celebrating this community of women from different faiths and backgrounds rather than standing against them ,community woman faith
1.5637911027963372e+18,2022-08-28 07:30:27+00:00,['1563791102796337153'],"@GBNEWS Why do you completely miss out Lincolnshire, Norfolk and Suffolk in your weather reports?", why do you completely miss out lincolnshire norfolk and suffolk in your weather reports,lincolnshire norfolk suffolk weather report
1.5637856450169815e+18,2022-08-28 07:08:46+00:00,['1563785645016981504'],@teachergoals Teacher autonomy button please! I miss it! 😕, teacher autonomy button please i miss it ,button please
