id,created_at,edit_history_tweet_ids,text,clean_text,nouns
1.5627008335902474e+18,2022-08-25 07:18:06+00:00,['1562700833590247425'],@AQA Me again @AQA I'm trying to download the results from ERA reports but absolutely nothing seems to be happening. Is it just being slow? Will I be able to see my students' results before they arrive to school at 9am?, me again  i'm trying to download the results from era reports but absolutely nothing seems to be happening is it just being slow will i be able to see my students results before they arrive to school at,result report nothing student result school
1.5623862298654638e+18,2022-08-24 10:27:59+00:00,['1562386229865463808'],"@AQA I hope so. I appreciate you have a new system but, quite frankly, this new system just isn't good enough if we can't use it to access what we need to access. I sincerely hope tomorrow isn't a repeat of last week's fiasco.", i hope so i appreciate you have a new system but quite frankly this new system just isn't good enough if we can't use it to access what we need to access i sincerely hope tomorrow isn't a repeat of last week's fiasco,system system access access tomorrow repeat fiasco
1.56173853894076e+18,2022-08-22 15:34:18+00:00,['1561738538940760069'],"@AQA Will it actually be available from 8am or will whatever happened on A Level results day happen again? Also, is there a reason why the time has changed from 6am, as was the case when we used eAQA?", will it actually be available from or will whatever happened on a level results day happen again also is there a reason why the time has changed from as was the case when we used eaqa,result reason time case eaqa
1.5603290611756278e+18,2022-08-18 18:13:32+00:00,['1560329061175627777'],"@AQA It worked after 1pm. Can we expect the same for GCSE results next week or will we be able to see our students' results from 6am, like we have done in previous years via eAQA?", it worked after can we expect the same for gcse results next week or will we be able to see our students results from like we have done in previous years via eaqa,result week student result year eaqa
1.560193553749377e+18,2022-08-18 09:15:04+00:00,['1560193553749377025'],@AQA Any idea when this will be resolved? I'd like to be able to look at the breakdown of marks and would like to do that today so it doesn't eat up another day of my hols!, any idea when this will be resolved i'd like to be able to look at the breakdown of marks and would like to do that today so it doesn't eat up another day of my hols,idea breakdown mark today hols
1.560174298165305e+18,2022-08-18 07:58:33+00:00,['1560174298165305344'],@AQA It's 8:58 now and I can't see the results. I have the access so that's not an issue., it's now and i can't see the results i have the access so that's not an issue,result access issue
1.560173558973743e+18,2022-08-18 07:55:37+00:00,['1560173558973743105'],"@AQA @AQAEnglish Any idea at all? Students will be here in 5 minutes and I'd like to be able to support/celebrate/guide them, with knowledge of their grades!",  any idea at all students will be here in minutes and i'd like to be able to supportcelebrateguide them with knowledge of their grades,idea student minute knowledge grade
1.560166148934697e+18,2022-08-18 07:26:11+00:00,['1560166148934696961'],@AQA Centre Services is still not showing results. Any idea when we'll be able to see our students' results?, centre services is still not showing results any idea when we'll be able to see our students results,centre service result idea student result
1.5596499336486625e+18,2022-08-16 21:14:55+00:00,['1559649933648662528'],"@silvertonsils @Yolo_Mcnuggins Absolutely - and how very telling that they have no decency when stated with the facts, never mind any semblance of remorse. I have no more patience left for those people. They're beyond contempt.",  absolutely  and how very telling that they have no decency when stated with the facts never mind any semblance of remorse i have no more patience left for those people they're beyond contempt,decency fact semblance remorse patience people contempt
1.5523361697819195e+18,2022-07-27 16:52:38+00:00,['1552336169781919750'],"@Channel4News @PGMcNamara Solidarity @SamTarry - you did exactly what we elected you to do - represent us and stand, unequivocally, for workers' rights. It's a shame Labour under Starmer evidently couldn't care less. Sod them. More power to you! ✊🏽",  solidarity   you did exactly what we elected you to do  represent us and stand unequivocally for workers rights it's a shame labour under starmer evidently couldn't care less sod them more power to you ,solidarity worker right labour starmer care power
