id,created_at,edit_history_tweet_ids,text,clean_text,nouns
1.565039362097795e+18,2022-08-31 18:10:35+00:00,['1565039362097795079'],A civilised approach to welfare payments. https://t.co/32j6zXcQnt,a civilised approach to welfare payments ,approach payment
1.564967477255209e+18,2022-08-31 13:24:56+00:00,['1564967477255208961'],"Do we have to use the lying tactics of the right-wing? It was hundreds inside and out. Which, by the way, was excellent. https://t.co/J10uuHes7O",do we have to use the lying tactics of the rightwing it was hundreds inside and out which by the way was excellent ,tactic hundred
1.564966042291655e+18,2022-08-31 13:19:14+00:00,['1564966042291654658'],Absolutely. So why doesn't the #EnoughIsEnough support one instead of dragging out jaded Labour figures (Andy Burnham last night in Manchester) to speak at rallies? https://t.co/Nj60pSC1Jl,absolutely so why doesn't the  support one instead of dragging out jaded labour figures andy burnham last night in manchester to speak at rallies ,support labour figure night manchester rally
1.564962638349697e+18,2022-08-31 13:05:43+00:00,['1564962638349697024'],It's effectively money laundering by MPs. https://t.co/ekQpxgNizh,it's effectively money laundering by mps ,money laundering
1.5649075927149445e+18,2022-08-31 09:26:59+00:00,['1564907592714944515'],This could be a very real possibility. In which case there will be no real change for the UK. https://t.co/QE4MVUUkwf,this could be a very real possibility in which case there will be no real change for the uk ,possibility case change
1.5649035120389489e+18,2022-08-31 09:10:46+00:00,['1564903512038948864'],A word of advice to this dinner lady. Feed the children. If the school threatens to sack you or take your wages off you then say you will tell the community how it treats starving children. https://t.co/RbJyjeFZdY,a word of advice to this dinner lady feed the children if the school threatens to sack you or take your wages off you then say you will tell the community how it treats starving children ,word advice dinner lady child school wage community child
1.5648998991913124e+18,2022-08-31 08:56:25+00:00,['1564899899191312384'],"Unless you are willing to investigate this government's corruption, back the release of Julian Assange and produce some real journalistic opposition to this rotten system @Raoldroyd - that's not exciting. https://t.co/xElMKuoWni",unless you are willing to investigate this government's corruption back the release of julian assange and produce some real journalistic opposition to this rotten system   that's not exciting ,corruption release assange opposition system
1.564576874650542e+18,2022-08-30 11:32:50+00:00,['1564576874650542085'],"Solid Action needs to be called in the form of a General Strike. But the aim has to be clear: to change parliament, to change our 'governors'. Any other aim will be ineffectual if that is not accomplished. The working class are fighting back. https://t.co/UN5gbO1Xg1",solid action needs to be called in the form of a general strike but the aim has to be clear to change parliament to change our governors any other aim will be ineffectual if that is not accomplished the working class are fighting back ,action need form strike parliament governor class
1.5634859343433275e+18,2022-08-27 11:17:49+00:00,['1563485934343327747'],True. The same goes for any other renewable energy community project. The Tories have increased the licence fee to discourage it. Their donors don't like competition. https://t.co/yg08TQIwCl,true the same goes for any other renewable energy community project the tories have increased the licence fee to discourage it their donors don't like competition ,energy community tory licence donor competition
1.5634852724188324e+18,2022-08-27 11:15:11+00:00,['1563485272418832386'],Let's not turn Macron into a saint. He allowed enormous police brutality against the 'Yellow Vest' protestors. Macron and Truss are grown in the same mould : pro global corporate and essentially opposed to the working class. https://t.co/S4fZmCfjb1,let's not turn macron into a saint he allowed enormous police brutality against the yellow vest protestors macron and truss are grown in the same mould  pro global corporate and essentially opposed to the working class ,macron saint police brutality vest protestors truss mould class
