id,created_at,edit_history_tweet_ids,text,withheld,clean_text,nouns
1.5242700375693148e+18,2022-05-11 06:07:51+00:00,['1524270037569314816'],@BBCNewsbeat energy prices were going up before the war in Ukraine not because of it. Tell the facts not propaganda.,, energy prices were going up before the war in ukraine not because of it tell the facts not propaganda,energy price fact
1.5094130132663542e+18,2022-03-31 06:11:20+00:00,['1509413013266354177'],@BBCNewsbeat please stop the misinformation about energy prices going up due to the war in Ukraine. They were going up anyway,, please stop the misinformation about energy prices going up due to the war in ukraine they were going up anyway,please misinformation energy price
1.5060273589476147e+18,2022-03-21 21:57:57+00:00,['1506027358947614729'],@lemnsissay fabulous night at the @NewVicTheatre listening to Lemn read from his book and definitely not talk too much https://t.co/NnzBOkZWhl,, fabulous night at the  listening to lemn read from his book and definitely not talk too much ,night read book
1.479515449972908e+18,2022-01-07 18:09:05+00:00,['1479515449972908036'],@dwtimefracture do you do bookings for groups of solo participants? Nothing worse than being the only person that doesn't know anyone in the rest of the group,, do you do bookings for groups of solo participants nothing worse than being the only person that doesn't know anyone in the rest of the group,booking group solo participant nothing person anyone rest group
1.471390487709946e+18,2021-12-16 08:03:24+00:00,['1471390487709945856'],@MathsMrH You're lucky to have a staff room.,, you're lucky to have a staff room,lucky staff room
1.47043427460839e+18,2021-12-13 16:43:45+00:00,['1470434274608390152'],@NissanUK thank you Nissan customer service for sorting out my radio car. Having music back in my car makes the winter drives much more bearable.,, thank you nissan customer service for sorting out my radio car having music back in my car makes the winter drives much more bearable,thank customer service radio music winter
1.4700346325445018e+18,2021-12-12 14:15:42+00:00,['1470034632544501768'],Who'd have thought a year ago that I'd be watching the new west side story without the person I watched the original with so many times.,,who'd have thought a year ago that i'd be watching the new west side story without the person i watched the original with so many times,year side story person time
1.4661073561531064e+18,2021-12-01 18:10:07+00:00,['1466107356153106438'],"@NissanUK I've emailed and phoned, left my number and was told someone would get back to me to arrange things. That was last week.",, i've emailed and phoned left my number and was told someone would get back to me to arrange things that was last week,number someone thing week
1.4660764354168136e+18,2021-12-01 16:07:15+00:00,['1466076435416813573'],"@alarter We never use supply, just relocate our LSAs and make them do it 😓",, we never use supply just relocate our lsas and make them do it ,supply lsas
1.4660761569359995e+18,2021-12-01 16:06:08+00:00,['1466076156935999491'],@NissanUK my qashqai needed a new battery so now I have no music in my car and I can't find the card with the code on it. I contacted my local dealership as it said in the manual but not heard back. Can anyone help?,, my qashqai needed a new battery so now i have no music in my car and i can't find the card with the code on it i contacted my local dealership as it said in the manual but not heard back can anyone help,qashqai battery music card code dealership anyone
1.4585189567430085e+18,2021-11-10 19:36:31+00:00,['1458518956743008263'],@virginmedia your service is absolutely appalling. Your automated system is a complete joke.,, your service is absolutely appalling your automated system is a complete joke,service system joke
1.4577966599250616e+18,2021-11-08 19:46:22+00:00,['1457796659925061636'],@AsdaServiceTeam Wolstanton store in Newcastle staffs.,, wolstanton store in newcastle staffs,wolstanton store staff
1.4531205214329774e+18,2021-10-26 22:05:04+00:00,['1453120521432977416'],Can anyone at @AsdaServiceTeam @asda explain why stores have dispensed with all COVID safety procedures at a time when rates are rising?,,can anyone at   explain why stores have dispensed with all covid safety procedures at a time when rates are rising,anyone store covid safety procedure time rate
1.4114527175921992e+18,2021-07-03 22:32:06+00:00,['1411452717592199173'],@WalleysQ it stinks in Basford tonight. About 1-2 miles away. Absolutely disgusting and making it hard to sleep.,, it stinks in basford tonight about miles away absolutely disgusting and making it hard to sleep,basford tonight mile
1.409548298151764e+18,2021-06-28 16:24:37+00:00,['1409548298151763969'],@BritishGasHelp why oh why can't you make appointment slots for people who have jobs to go to? As a teacher i could leave early enough to get back for 4pm but 4-6 isn't an option. Should I bring my class home with me if it's between 12 and 3.30? I can't book time off.,, why oh why can't you make appointment slots for people who have jobs to go to as a teacher i could leave early enough to get back for but isn't an option should i bring my class home with me if it's between and i can't book time off,slot people teacher option class home book time
1.4055668580155638e+18,2021-06-17 16:43:47+00:00,['1405566858015563777'],"See, him i just think of as a dishonest, weak shitty person. But her,? I really fucking hate her. #matepoaching #nikkifishfacejohnson",,see him i just think of as a dishonest weak shitty person but her i really fucking hate her  ,think dishonest person hate
1.405565970563965e+18,2021-06-17 16:40:16+00:00,['1405565970563964929'],@FakeHeadteacher You missed out parents evenings.,, you missed out parents evenings,parent evening
1.4050518340966236e+18,2021-06-16 06:37:16+00:00,['1405051834096623618'],@secretHT1 At the moment we're giving up half of our lunch break each day to supervise classes due to lack of lunch staff. It's beginning to get me down 😓,, at the moment we're giving up half of our lunch break each day to supervise classes due to lack of lunch staff it's beginning to get me down ,moment half lunch class staff
1.4050499629211443e+18,2021-06-16 06:29:50+00:00,['1405049962921144320'],@RogersHistory Book scrutinies every couple of weeks. Pupil interviews as well.,, book scrutinies every couple of weeks pupil interviews as well,book scrutiny couple week interview
1.3838879553710612e+18,2021-04-18 20:59:34+00:00,['1383887955371061249'],"FUCk! #,lineofduty",,fuck lineofduty,fuck lineofduty
1.3766613861058683e+18,2021-03-29 22:23:46+00:00,['1376661386105868293'],The only contact I would ever accept with my ex is the contact my heavily booted foot would make with his miniscule testicles.,,the only contact i would ever accept with my ex is the contact my heavily booted foot would make with his miniscule testicles,contact contact foot miniscule testicle
1.3711955325725164e+18,2021-03-14 20:24:25+00:00,['1371195532572516353'],Well that was one of the shittiest weekends I've had for a long time.,,well that was one of the shittiest weekends i've had for a long time,weekend time
1.3708500542951995e+18,2021-03-13 21:31:36+00:00,['1370850054295199746'],I am childish and pathetic. I need to shut up and get over it. Everyone needs to get on with their lives. It's my fault if people ignore me. Sums up today's advice.,,i am childish and pathetic i need to shut up and get over it everyone needs to get on with their lives it's my fault if people ignore me sums up today's advice,everyone life fault people advice
1.3663954581685002e+18,2021-03-01 14:30:38+00:00,['1366395458168500226'],@HelenTBracken @BorisJohnson Swear whilst racing for the remote.,,  swear whilst racing for the remote,whilst remote
1.3456596090051215e+18,2021-01-03 09:13:46+00:00,['1345659609005121536'],I just signed this petition from @NEUnion @unisontheunion to keep families and schools safe. We must #MakeSchoolsSafe to #ProtectCommunities https://t.co/ewoy1ik4Hx,,i just signed this petition from   to keep families and schools safe we must  to  ,petition family school
1.3444130375671112e+18,2020-12-30 22:40:20+00:00,['1344413037567111168'],@FakeHeadteacher We might be ready but many pupils do not have access to the technology at home or they have to share with siblings.,, we might be ready but many pupils do not have access to the technology at home or they have to share with siblings,pupil access technology home share sibling
1.340008869674832e+18,2020-12-18 18:59:45+00:00,['1340008869674831873'],@OliverRMills Dominos veg supreme and Fanta.,, dominos veg supreme and fanta,domino supreme fanta
1.3213780654533222e+18,2020-10-28 09:07:35+00:00,['1321378065453322240'],Loving this song. The lyrics are so beautiful @thisistunng https://t.co/X1KrGFXrJi,,loving this song the lyrics are so beautiful  ,song lyric
1.3193346001712456e+18,2020-10-22 17:47:35+00:00,['1319334600171245570'],Petition: End child food poverty – no child should be going hungry https://t.co/r3tp8JDwb9,,petition end child food poverty  no child should be going hungry ,petition child food poverty child
1.3075907772085494e+18,2020-09-20 08:01:49+00:00,['1307590777208549376'],"There is no torch being held here. I wouldn't go back to swim in scummy water, not even to piss in it and , let's face it, fish face is naturally better adapted to such conditions 😄😆😀",,there is no torch being held here i wouldn't go back to swim in scummy water not even to piss in it and  let's face it fish face is naturally better adapted to such conditions ,torch water face face condition
1.2867045738355098e+18,2020-07-24 16:47:30+00:00,['1286704573835509762'],@richardosman Not where i have been today. Some shops and take aways with noone wearing masks and no one cared.,, not where i have been today some shops and take aways with noone wearing masks and no one cared,today shop aways noone mask
1.2829365150233068e+18,2020-07-14 07:14:35+00:00,['1282936515023306753'],@scott_mills combine your 2 subjects of face masks and teachers. Why is it safe for teachers and children not to wear masks?,, combine your subjects of face masks and teachers why is it safe for teachers and children not to wear masks,subject face mask teacher teacher child mask
1.281306872482607e+18,2020-07-09 19:18:58+00:00,['1281306872482607105'],The Most Popular Concert Puzzle(Limit discounts) https://t.co/vsBpXhd5hy,,the most popular concert puzzlelimit discounts ,concert puzzlelimit discount
1.2793661625440543e+18,2020-07-04 10:47:17+00:00,['1279366162544054275'],Please join me and add your name to the petition asking @RishiSunak to save UK theatre in this week's budget https://t.co/DpB8v4I22C,,please join me and add your name to the petition asking  to save uk theatre in this week's budget ,please name petition theatre budget
