id,created_at,edit_history_tweet_ids,text,clean_text,nouns
1.5650867798578545e+18,2022-08-31 21:19:00+00:00,['1565086779857854464'],@julie_cass1 Even more excited now! Let’s get the next couple of weeks out of the way and then arrange a catch up, even more excited now let’s get the next couple of weeks out of the way and then arrange a catch up,couple week catch
1.5650845005431153e+18,2022-08-31 21:09:57+00:00,['1565084500543115266'],@julie_cass1 Really interested to read up on your results Julie. I feel a meeting is imminent ☕️🍰, really interested to read up on your results julie i feel a meeting is imminent ,result meeting
1.565079638874923e+18,2022-08-31 20:50:38+00:00,['1565079638874923009'],@pdLouiseP @NourishSage @mattdechaine @KyrstieStubbs @crazyitalian7 @NKaravedas @nhanak80 @joanne_jobutts @SES6521 @9teaNinePercent @Nazma4Aston @LeeBraganza @angeladunn6 @anneg45738105 @ottleyoconnor @sphoenix78 @hazelmpinner @ExHT_nowPhase3 @mrsLHK79 @rrunsworth @Headspiration @Artology @TerryCulkin1 @walkwithmeste Everything looks beautiful! Gosh… I bet it was delicious ❤️,                        everything looks beautiful gosh i bet it was delicious ,everything gosh
1.565076166238675e+18,2022-08-31 20:36:50+00:00,['1565076166238674946'],@sphoenix78 @NourishSage @joanne_jobutts @crazyitalian7 @TerryCulkin1 @NKaravedas @nhanak80 @mattdechaine @Nazma4Aston @9teaNinePercent @angeladunn6 @KyrstieStubbs @anneg45738105 @pdLouiseP @Headspiration @ottleyoconnor @Artology @hazelmpinner @ExHT_nowPhase3 @walkwithmeste @mrsLHK79 @andrew_cowley23 @OlkimGar Oh. My. Word. This looks divine,                       oh my word this looks divine,word divine
1.565071609513263e+18,2022-08-31 20:18:43+00:00,['1565071609513263104'],@Mr_Crome @PearceMrs @teacherfeature2 @MrLPeachey @SFL2326 @AmyCEdmondson @flyingmonkey13 @Kirsty_H220 @KristianStill @joe__kirby What an incredible thread! A ‘must read’ for all leaders … thanks for the tag! So excited about working with you Sam!,          what an incredible thread a must read for all leaders  thanks for the tag so excited about working with you sam,thread leader thanks
1.565007020897575e+18,2022-08-31 16:02:04+00:00,['1565007020897574920'],@ReallyschoolK @fidsta77 @chocpud85 @LarDeDa1 @Ravenatadesk @vewilk213 @Leazy84 @Beth_Tastic @rebeccajsmithw1 @HAClare @AdeleBatesZ @nathrich @MissBTeaches_ @Sdeyoung1 @senresourceblog @MsZYounis1 @NurtureGnomes @pdLouiseP @Tillybrooke_ @Missymusician81 @Gemma_clark14 @KatePlym @rondelle10_b @ChattyStaffroom @SaeedaButt4 @sphoenix78 @mrs_bancroft @primaryteachew @SJDavies87 @BeverleyTaylo @LayfieldMaggie @GreenScreenGal Thank you Kat. Here’s my wish for you👇🏼 https://t.co/BCEaPW5xgT,                                thank you kat here’s my wish for you ,thank wish
1.5649879026852864e+18,2022-08-31 14:46:06+00:00,['1564987902685286403'],@lucybmoore Ah ha! Good question! @SPAHJuniors has volunteered to chop and present the pineapple 🍍 and the melon 🍉… there are more bits in the fridge so I’ll surprise him!, ah ha good question  has volunteered to chop and present the pineapple  and the melon  there are more bits in the fridge so i’ll surprise him,question pineapple melon fridge surprise
1.56497315505528e+18,2022-08-31 13:47:30+00:00,['1564973155055280128'],"Preparations for tomorrow’s inset have begun. We welcome the new academic year with optimism and hope. We belong to one family. ‘Belonging is key. Everyone belongs, unconditionally. Steps are actively taken to foster a continued sense of belonging’ #wevegotthis #bestjobintheworld https://t.co/gEkDlwlCL9",preparations for tomorrow’s inset have begun we welcome the new academic year with optimism and hope we belong to one family belonging is key everyone belongs unconditionally steps are actively taken to foster a continued sense of belonging   ,preparation inset year optimism hope family belonging everyone step sense
1.5647119846579978e+18,2022-08-30 20:29:42+00:00,['1564711984657997824'],@SarahAitchMCCT @HeadsUp4HTs @popejames @MrsKatieSmith @gillhead25 @Character_guy @chrisrogers6311 @anson_kari @julie_cass1 @BoundlessLtd @jennypurplemoon @head_secret @Southgloshead @Sharifahlee4 Hey my wonder friend! Miss you. Thanks for the tag. I hope all is well with you 🤗 https://t.co/Rt6x4KTRjI,              hey my wonder friend miss you thanks for the tag i hope all is well with you  ,wonder friend miss
1.564700111824896e+18,2022-08-30 19:42:32+00:00,['1564700111824896004'],@julie_cass1 @MrsKatieSmith @HeadsUp4HTs @popejames @gillhead25 @Character_guy @chrisrogers6311 @anson_kari @BoundlessLtd @jennypurplemoon @head_secret @Leazy84 @shaunh0pper @RPUffendell @mummydk @TentaclesTommy @PersaudKate @MrPaulBurrows @DHT16297518 @headteacher_new @BrandnewHT @NEWHeadteacher2 @new_primary @mrprimary21 @thepaulhillary @kathrynmort @NewHead87 @KerrymMoody @MrsG75c @rebecca_timms @MissLPritchard @IanRoberts66 @SuttonPrepDH @mrrmoss @ShabihaSs @MsKarenGiles @NavSanghara @BCGreenhalgh @frankietweetart You are the loveliest and most thoughtful friend Julie. Thank you so much😊 https://t.co/CjBl3g8VCr,                                       you are the loveliest and most thoughtful friend julie thank you so much ,friend julie thank
1.5643525906111857e+18,2022-08-29 20:41:36+00:00,['1564352590611185664'],@Mr_Crome @rEDSurrey2022 So pleased to be working with you on this topic Sam. Exciting times lie ahead #thrivingteams #CPD #EmpoweringLeaders 💥,  so pleased to be working with you on this topic sam exciting times lie ahead    ,topic time
1.563800241102635e+18,2022-08-28 08:06:46+00:00,['1563800241102635008'],"@Nazma4Aston @LearnerLedLdr @Headspiration @pdLouiseP @ClairePrice1 @Sharifahlee4 @sphoenix78 @TerryCulkin1 @walkwithmeste @ZenonosZena @MariaConst_ @KkamaElena @DhtAnastasia Flour, oil, sugar, walnuts, raisins, cinnamon and orange. It’s vegan. Greek/Cypriots also make this during times of lent and fasting! I didn’t have any icing sugar but usually dust some over the top before serving…",             flour oil sugar walnuts raisins cinnamon and orange it’s vegan greekcypriots also make this during times of lent and fasting i didn’t have any icing sugar but usually dust some over the top before serving,sugar walnut greekcypriots time lent fasting sugar
1.563617337835946e+18,2022-08-27 19:59:58+00:00,['1563617337835945987'],"August 27th is the Feast Day of Agios Fanourios, commemorating the Martyr and Miracle Worker who is asked to intercede when things are lost. It is a 🇬🇷 🇨🇾 tradition to make #Fanouropita and give it out as a blessing. So here you go @Nazma4Aston @LearnerLedLdr @Headspiration https://t.co/Zug5k3k3Yl",august is the feast day of agios fanourios commemorating the martyr and miracle worker who is asked to intercede when things are lost it is a   tradition to make  and give it out as a blessing so here you go    ,august agio fanourios martyr miracle worker thing tradition blessing
